,Date,SHELL,BP,TTE,CNA,NG,SHELL_z_norm,BP_z_norm,TTE_z_norm,CNA_z_norm,NG_z_norm
338,2019-04-26,2055.66015625,34.87859344482422,43.100223541259766,35.74112701416016,4.130000114440918,0.7217858088917023,1.1622864505111428,0.04809030659682818,-0.17853225959953486,-1.0972833298173246
339,2019-04-29,2048.074462890625,34.64505386352539,42.73304748535156,36.21430206298828,3.9700000286102295,0.7031360351882171,1.1209914116350923,-0.0061860785663821515,-0.08756062157780746,-1.1659548082074798
340,2019-04-30,2064.931640625,35.21683120727539,43.49083709716797,36.53765869140625,4.0,0.7445801768284778,1.2220944773650453,0.10583124985633437,-0.025392757432774703,-1.1530789251959048
341,2019-05-01,2034.1676025390625,34.69337463378906,42.95960235595703,35.993492126464844,3.9600000381469727,0.6689453836293754,1.1295356081925305,0.027303521911972415,-0.13001307478040136,-1.170246769211338
342,2019-05-02,2067.880859375,34.33097457885742,43.037723541259766,35.96983337402344,3.900000095367432,0.7518309658709322,1.0654551457978674,0.038851485006705926,-0.1345616566814878,-1.195998535234488
343,2019-05-03,2068.724365234375,34.69337463378906,43.1080322265625,36.10390472412109,3.910000085830689,0.7539047635647799,1.1295356081925305,0.04924459540267415,-0.1087853813677865,-1.1917065742306296
344,2019-05-07,2001.71923828125,34.00079727172852,40.99091339111328,35.48087692260742,3.9600000381469727,0.5891695975822685,1.0070723883310244,-0.2637103358901698,-0.2285673939171467,-1.170246769211338
345,2019-05-08,2033.3251953125,34.04911422729492,41.029972076416016,35.69380569458008,3.869999885559082,0.6668742869744921,1.0156159103643787,-0.25793663628926267,-0.18763015680736875,-1.208874520574485
346,2019-05-09,2036.6962890625,34.03685760498047,41.240909576416016,35.92251205444336,3.849999904632568,0.6751622749793109,1.0134486644861873,-0.22675561342260003,-0.14365955388932033,-1.217458442582202
347,2019-05-10,2045.1248779296875,33.914276123046875,41.60807800292969,36.470890045166016,3.839999914169312,0.6958843457994413,0.9917735076079428,-0.17248035604522832,-0.03822955669345125,-1.2217504035860598
348,2019-05-13,2062.824462890625,33.69362258911133,41.03778839111328,35.684085845947266,3.9700000286102295,0.7393995840945851,0.9527570110837537,-0.25678121969757806,-0.18949887442813113,-1.1659548082074798
349,2019-05-14,2099.06591796875,33.95512390136719,41.40496063232422,35.755619049072266,3.930000066757202,0.8285008572243155,0.9989963114870816,-0.20250539842728704,-0.1757460514985644,-1.183122652222913
350,2019-05-15,2123.086669921875,34.134918212890625,41.75651168823242,36.03378677368164,3.940000057220459,0.8875569733748161,1.0307879805598834,-0.15053871866160728,-0.12226611079762548,-1.1788306912190547
351,2019-05-16,2156.848388671875,34.55169677734375,42.40492630004883,36.63779067993164,3.859999895095825,0.970561701446251,1.104483783755548,-0.05468932802160471,-0.006141592272887902,-1.2131664815783434
352,2019-05-17,2169.25146484375,34.60073471069336,42.81897735595703,36.55831146240234,3.869999885559082,1.0010552308935863,1.1131547908405617,0.006516173334197322,-0.021422099191485845,-1.208874520574485
353,2019-05-20,2171.817626953125,34.79685974121094,42.88147735595703,36.57420349121094,3.809999942779541,1.0073642576837551,1.147834097512037,0.015754994924319584,-0.018366731213424803,-1.234626286597635
354,2019-05-21,2171.3896484375,34.935787200927734,43.014286041259766,36.83647155761719,3.829999923706055,1.0063120529493659,1.172399590085286,0.03538692691041007,0.03205637469813516,-1.226042364589918
355,2019-05-22,2171.817626953125,34.60073471069336,42.28774642944336,36.6616325378418,3.7899999618530273,1.0073642576837551,1.1131547908405617,-0.07201099071724532,-0.0015578069001387492,-1.2432102086053516
356,2019-05-23,2116.645263671875,33.78351593017578,41.39714813232422,36.24835586547852,3.829999923706055,0.8717204818105679,0.9686521710960718,-0.20366025112605232,-0.08101350925420102,-1.226042364589918
357,2019-05-24,2127.338134765625,34.126747131347656,41.73306655883789,36.351680755615234,3.7699999809265137,0.8980093939365131,1.0293431499744226,-0.15400440454374176,-0.061148483557197014,-1.2517941306130682
358,2019-05-28,2122.633056640625,33.89793014526367,41.326847076416016,35.9860954284668,3.75,0.886441744397922,0.9888831719129383,-0.21405223373618193,-0.13143514835444306,-1.2603780526207848
359,2019-05-29,2104.2421875,33.726314544677734,41.02216339111328,35.81125259399414,3.809999942779541,0.8412269523632326,0.9585376824737628,-0.2590909250951086,-0.1650500633583766,-1.234626286597635
360,2019-05-30,2109.375,33.530174255371094,40.63935852050781,35.73176956176758,3.890000104904175,0.853846206405332,0.9238556777059562,-0.31567757954876885,-0.18033130368263284,-1.2002904962383465
361,2019-05-31,2105.097900390625,33.276851654052734,40.23311614990234,35.73176956176758,4.050000190734863,0.8433307616011302,0.8790625569362549,-0.37572879209872595,-0.18033130368263284,-1.1316190178481913
362,2019-06-03,2114.934326171875,33.5383415222168,40.84248352050781,36.13710021972656,4.170000076293945,0.8675140637965348,0.9252998337673343,-0.2856514093808715,-0.10240328531759903,-1.0801154858018913
363,2019-06-04,2103.38720703125,33.79986572265625,41.18622589111328,36.30398941040039,4.190000057220459,0.839124943817978,0.9715431813151593,-0.2348390184210377,-0.0703175211140146,-1.0715315637941747
364,2019-06-05,2104.67041015625,33.5383415222168,40.873722076416016,36.5026741027832,4.199999809265137,0.8422797573285029,0.9252998337673343,-0.2810336902645683,-0.0321188207373319,-1.0672397051187383
365,2019-06-06,2137.602294921875,34.00417709350586,41.67839431762695,36.54241943359375,4.210000038146973,0.9232443006354261,1.0076700166684267,-0.16208611786342147,-0.024477467169544152,-1.062947641786458
366,2019-06-07,2158.131103515625,34.43728256225586,42.26670837402344,36.66958236694336,4.210000038146973,0.9737153144950139,1.0842527829386814,-0.07512086016728953,-2.9389505449271802e-05,-1.062947641786458
367,2019-06-10,2173.956298828125,34.38825225830078,42.5438346862793,36.69341659545898,4.079999923706055,1.0126222802012965,1.0755831249018333,-0.034155731257523164,0.004552929055979235,-1.1187432371650383
368,2019-06-11,2174.811767578125,34.60073471069336,43.16144561767578,37.16231918334961,4.170000076293945,1.014725489208313,1.1131547908405617,0.05714022405897859,0.09470315273891274,-1.0801154858018913
369,2019-06-12,2151.716064453125,33.5546989440918,41.815372467041016,37.368953704833984,4.239999771118164,0.9579436478659136,0.9281921930345874,-0.14183785091651532,0.13443027051028492,-1.050071861103305
370,2019-06-13,2147.01171875,33.685455322265625,41.83121109008789,37.575592041015625,4.440000057220459,0.9463777990199653,0.9513128550223756,-0.1394965675155029,0.17415812168731673,-0.9642324363692947
371,2019-06-14,2151.288330078125,33.4321174621582,42.108341217041016,37.885536193847656,4.460000038146973,0.9568920433624053,0.9065170361563429,-0.09853087471281721,0.2337473315330557,-0.955648514361578
372,2019-06-17,2152.99951171875,33.04802703857422,41.672847747802734,37.38485336303711,4.659999847412109,0.9610990616073194,0.8386012298266049,-0.16290601816811126,0.13748710529966388,-0.8698092942844116
373,2019-06-18,2176.9501953125,33.571041107177734,42.51216506958008,37.58353805541992,4.78000020980835,1.0199829114949734,0.9310818542055092,-0.038837170273709386,0.17568580567634656,-0.8183055575812678
374,2019-06-19,2177.805419921875,33.57921600341797,42.80513000488281,37.575592041015625,4.940000057220459,1.022085520271109,0.9325273593150529,0.004469242037069403,0.17415812168731673,-0.7496341815195345
375,2019-06-20,2200.47265625,34.16761016845703,43.50983810424805,37.90143203735352,5.190000057220459,1.0778139564173574,1.0365686519498927,0.10864000048746224,0.2368034329167764,-0.6423350540946545
376,2019-06-21,2210.309814453125,34.69062805175781,43.8423957824707,37.49611282348633,5.21999979019165,1.101999059305405,1.1290499508528797,0.15779905740785277,0.15887761476872017,-0.6294592734115015
377,2019-06-24,2212.4482421875,34.469974517822266,44.14328002929688,37.49611282348633,5.559999942779541,1.1072564815920654,1.0900334543286907,0.20227611141913884,0.15887761476872017,-0.48353239462347464
378,2019-06-25,2220.57421875,34.20846939086914,43.90574264526367,37.63916397094727,5.489999771118164,1.1272345662351988,1.04379347940128,0.16716306322606386,0.18638032700521645,-0.5135762239789049
379,2019-06-26,2234.260498046875,34.38825225830078,44.40458679199219,36.78878784179688,5.659999847412109,1.160882909193059,1.0755831249018333,0.2409027763924883,0.022888803952638218,-0.4406127845848914
380,2019-06-27,2209.02685546875,34.012332916259766,44.02451705932617,36.82852554321289,5.78000020980835,1.0988448460257612,1.009112149157556,0.1847204331619798,0.03052869070910532,-0.38910904788174755
381,2019-06-28,2200.47265625,34.07770919799805,44.17496109008789,37.40869140625,5.909999847412109,1.0778139564173574,1.0206721428894088,0.20695924211408195,0.14207015726675337,-0.3333136571600114
382,2019-07-01,2221.002685546875,34.38825225830078,44.364990234375,37.45637512207031,5.590000152587891,1.12828797143135,1.0755831249018333,0.23504956788995723,0.1512377280122517,-0.4706564092834777
383,2019-07-02,2218.008056640625,34.20846939086914,44.293731689453125,37.67095565795898,5.809999942779541,1.1209255394450302,1.04379347940128,0.2245160481570786,0.19249252977265233,-0.37623326719859457
384,2019-07-03,2206.03271484375,33.79986572265625,43.953250885009766,38.4736442565918,5.659999847412109,1.091483614501203,0.9715431813151593,0.1741857856432625,0.346815748674074,-0.4406127845848914
386,2019-07-05,2212.020751953125,33.530174255371094,43.8423957824707,38.11601638793945,5.559999942779541,1.106205477319438,0.9238556777059562,0.15779905740785277,0.2780589680828367,-0.48353239462347464
387,2019-07-08,2204.322265625,33.571041107177734,44.02451705932617,38.13190841674805,5.570000171661377,1.087278396948932,0.9310818542055092,0.1847204331619798,0.28111433606089636,-0.4792403312911943
388,2019-07-09,2214.586669921875,33.46480941772461,43.92949676513672,38.29085540771485,5.769999980926514,1.112513903878726,0.9122977075463521,0.17067442443466319,0.311673149681112,-0.3934011112140279
389,2019-07-10,2227.845458984375,33.685455322265625,44.57877731323242,38.38622283935547,5.869999885559082,1.1451112425639587,0.9513128550223756,0.26665181876735117,0.3300082911721072,-0.35048150117544463
390,2019-07-11,2226.98974609375,33.73448181152344,44.68172073364258,38.25112533569336,5.880000114440918,1.1430074333260611,0.9599818385351409,0.2818690330880933,0.3040347297359614,-0.3461894378431643
391,2019-07-12,2213.7314453125,33.677276611328125,44.69755172729492,38.537235260009766,6.130000114440918,1.1104112951025902,0.949866675388749,0.2842091887032671,0.35904162102027054,-0.23889031041828426
392,2019-07-15,2217.58056640625,33.25232696533203,44.80048751831055,38.441856384277344,6.059999942779541,1.1198745351724029,0.8747260416076238,0.2994252752381706,0.34070427931229497,-0.2689341397737145
393,2019-07-16,2218.008056640625,32.86007308959961,44.01659393310547,38.24316787719727,6.139999866485596,1.1209255394450302,0.8053667537405905,0.18354922756855427,0.302504845529954,-0.23459845174284794
394,2019-07-17,2183.793212890625,32.10005569458008,43.25646209716797,37.82195663452149,6.300000190734863,1.036806782858463,0.6709786226184097,0.07118566889337588,0.22152365940383947,-0.1659268710242708
395,2019-07-18,2156.421142578125,31.740488052368164,43.11394500732422,38.08422088623047,6.53000020980835,0.9695112974045047,0.6073989943552613,0.05011862942761858,0.27194603190973843,-0.0672116656071074
396,2019-07-19,2171.817626953125,32.05919647216797,43.15352630615234,37.82991027832031,6.289999961853027,1.0073642576837551,0.6637537951670224,0.055969582358471326,0.2230528102041872,-0.1702189343565511
397,2019-07-22,2185.931640625,32.157264709472656,43.08226776123047,37.86170196533203,6.300000190734863,1.0420642051451237,0.6810944602888843,0.04543606262559372,0.22916501297162584,-0.1659268710242708
398,2019-07-23,2194.4853515625,32.25532913208008,42.99517059326172,37.97296142578125,6.210000038146973,1.0630938942917654,0.6984344508866633,0.03256125949170264,0.25055552244068213,-0.2045546223874177
399,2019-07-24,2173.956298828125,31.985652923583984,42.56758880615234,38.41802215576172,6.389999866485596,1.0126222802012965,0.6507496453737918,-0.030644370048924893,0.33612196075086515,-0.1272993243179679
400,2019-07-25,2172.245361328125,31.86307907104492,42.19544219970703,38.187538146972656,6.260000228881836,1.0084158621872634,0.6290758375437123,-0.08565550768600681,0.2918095907954245,-0.1830947150397041
401,2019-07-26,2179.515869140625,31.85490226745605,42.46466064453125,38.60081100463867,6.28000020980835,1.0262907378233803,0.6276299951721271,-0.045859328797988715,0.3712645597438285,-0.17451079303198744
402,2019-07-29,2226.134765625,31.94478988647461,42.4963264465332,38.10807037353516,6.440000057220459,1.1409054247808066,0.6435241433983216,-0.04117845367472182,0.2765312840938082,-0.10583941697025429
403,2019-07-30,2234.260498046875,32.68028259277344,42.0845832824707,38.08422088623047,6.409999847412109,1.160882909193059,0.7735757591918714,-0.10204279981433587,0.27194603190973843,-0.11871540231025125
404,2019-07-31,2218.86376953125,32.47597885131836,40.9681396484375,38.06038284301758,6.170000076293945,1.1230293486829277,0.7374502728867697,-0.2670767766185041,0.2673629799426489,-0.22172246640285098
405,2019-08-01,2109.375,31.87125587463379,40.32676696777344,37.47227096557617,6.590000152587891,0.853846206405332,0.6305216799152981,-0.3618852209294438,0.154293829395971,-0.04145989958395746
406,2019-08-02,2055.913330078125,31.4462947845459,39.10739135742188,37.41663360595703,6.449999809265137,0.722408248315297,0.5553790225619243,-0.5421347203755952,0.14359710785012358,-0.10154755829481797
407,2019-08-05,2020.4150390625,30.77617454528809,38.90943908691406,36.8046875,6.619999885559082,0.6351340779873242,0.436886725976145,-0.571396251744897,0.025945638742015806,-0.028584118900804492
408,2019-08-06,1995.1812744140625,30.735322952270508,38.77482986450195,37.615325927734375,6.699999809265137,0.5730957147045858,0.4296632475729228,-0.5912943411889061,0.18179727503812557,0.005751569130062084
409,2019-08-07,1993.4703369140625,30.68628692626953,38.60854721069336,37.54379653930664,6.739999771118164,0.5688892966905525,0.42099257774995047,-0.6158744335420208,0.16804518551421846,0.022919413145495372
410,2019-08-08,2037.5223388671875,30.88984680175781,39.05195999145508,38.52133560180664,6.929999828338623,0.6771931561651672,0.45698653185889615,-0.5503286483862204,0.3559847862308916,0.10446677454722549
411,2019-08-09,2029.82421875,30.58243560791016,38.63230514526367,38.306758880615234,6.949999809265137,0.6582669761409825,0.40262933411849133,-0.6123625084405021,0.3147307178761492,0.11305069655494214
412,2019-08-12,2033.2457275390625,30.44950294494629,38.505615234375,37.686859130859375,6.820000171661377,0.6666789118227273,0.37912385614143757,-0.6310899561840049,0.1955500979676923,0.05725530583320595
413,2019-08-13,2051.208984375,30.906450271606445,39.13906478881836,38.21138000488281,6.699999809265137,0.7108423994693489,0.45992239792949363,-0.5374527174664907,0.2963933761681737,0.005751569130062084
414,2019-08-14,2005.4459228515625,30.12548446655273,38.26015853881836,36.85236740112305,6.889999866485596,0.5983318218652607,0.3218301178063511,-0.6673736460775851,0.03511247608185447,0.0872989305317922
415,2019-08-15,1978.0655517578125,29.951011657714844,38.046363830566406,36.90800094604492,7.03000020980835,0.5310159285613483,0.290979409829123,-0.6989770247408176,0.04580846422204226,0.14738658924265272
416,2019-08-16,1976.326904296875,30.15040779113769,38.01469421386719,37.76483917236328,6.920000076293945,0.5267413843423219,0.3262371209016399,-0.7036584637570038,0.2105423764620504,0.10017491587178917
417,2019-08-19,2012.8447265625,30.615665435791016,38.72732162475586,38.141204833984375,6.820000171661377,0.6165221188293419,0.4085051134041815,-0.5983170636061048,0.2829016456534387,0.05725530583320595
418,2019-08-20,1989.3690185546875,30.283342361450195,38.45810317993164,37.50058364868164,7.099999904632568,0.5588060181206692,0.3497429361407351,-0.6381132424941228,0.15973716620181808,0.17743021394123895
419,2019-08-21,2020.2354736328125,30.53258514404297,38.89360427856445,37.636714935302734,7.159999847412109,0.6346926081743502,0.39381465340383026,-0.5737369712529902,0.1859094805717263,0.2031819799643889
420,2019-08-22,1988.93408203125,30.34149742126465,38.77482986450195,37.81288528442383,7.110000133514404,0.5577367068061715,0.3600260557837561,-0.5912943411889061,0.2197796207452145,0.18172227727351928
421,2019-08-23,1970.675048828125,30.08394241333008,38.1017951965332,36.83592987060547,7.5,0.512846039447221,0.3144845505441353,-0.6907830967301934,0.0319522310944663,0.3491088587524158
422,2019-08-27,1954.58984375,30.4079647064209,38.58478927612305,37.1161994934082,7.829999923706055,0.47329982785267555,0.37177896340330335,-0.6193863586435394,0.08583627831386678,0.49074367420816245
423,2019-08-28,1982.8480224609373,30.599050521850582,38.87775802612305,37.14823532104492,7.789999961853027,0.5427738512892152,0.40556722376133547,-0.5760793824398412,0.09199541904352236,0.4735758301927292
424,2019-08-29,1996.7593994140625,30.69875144958496,39.218238830566406,37.388465881347656,7.420000076293945,0.576975607119356,0.423196585190657,-0.5257491199260251,0.13818164045934284,0.31477317072154926
425,2019-08-30,1978.5001220703125,30.69875144958496,39.52704620361328,37.740814208984375,7.440000057220459,0.5320843395295245,0.423196585190657,-0.48010086032131466,0.20592338761763854,0.3233570927292659
427,2019-09-03,1981.9783935546875,30.69875144958496,39.02821350097656,37.50857925415039,7.489999771118164,0.5406358288911013,0.423196585190657,-0.5538388818089811,0.16127438446442324,0.34481679542013555
428,2019-09-04,1993.281494140625,30.997838973999023,39.52704620361328,38.00507354736328,7.579999923706055,0.5684250181041007,0.4760819713822883,-0.48010086032131466,0.25672933128353054,0.38344454678328244
429,2019-09-05,1986.325439453125,31.04768943786621,39.91503143310547,38.30936050415039,7.130000114440918,0.5513232398427091,0.48489665209694877,-0.42274843928321926,0.3152309005360236,0.19030619928123593
430,2019-09-06,1964.5889892578125,31.11414909362793,40.00213623046875,38.397457122802734,6.760000228881836,0.49788318393026526,0.4966482106683303,-0.40987250836348954,0.3321681708397466,0.03150353981005601
431,2019-09-09,1979.3699951171875,31.15569877624512,40.31885147094727,38.3734245300293,6.590000152587891,0.5342229621585199,0.5039951269787137,-0.3630552987370297,0.3275477151840155,-0.04145989958395746
432,2019-09-10,2023.7132568359373,31.438180923461918,41.071067810058594,38.50956344604492,6.480000019073486,0.6432428970741645,0.5539443098377067,-0.25186181786943923,0.35372149636524297,-0.088671572954821
433,2019-09-11,2004.5850830078125,31.404939651489254,40.730594635009766,38.8779182434082,6.550000190734863,0.5962154077788621,0.5480665069797661,-0.3021909525974167,0.4245406136713875,-0.05862774359939075
434,2019-09-12,1991.107666015625,31.296937942504883,40.93646240234375,39.1982307434082,6.519999980926514,0.5630805623396956,0.5289693811461682,-0.271759343420529,0.4861232201000277,-0.07150372893938771
435,2019-09-13,1984.5869140625,31.46310043334961,41.05523300170898,39.42245101928711,6.389999866485596,0.5470489957391231,0.5583506384089121,-0.2542025373775334,0.5292313379623397,-0.1272993243179679
436,2019-09-16,2026.7564697265625,32.69270706176758,41.68075942993164,39.662689208984375,6.099999904632568,0.6507247750058036,0.775772684129708,-0.16173650425344369,0.5754190261894794,-0.25176629575828124
437,2019-09-17,2029.7998046875,32.019752502441406,41.82329177856445,39.74276351928711,6.329999923706055,0.6582069530528828,0.6567792161503719,-0.14066720921600911,0.5908139443909798,-0.15305109034111783
438,2019-09-18,2032.408447265625,32.0612907409668,41.83121109008789,39.6947135925293,6.170000076293945,0.6646204200163451,0.664124108888506,-0.1394965675155029,0.581575966702156,-0.22172246640285098
439,2019-09-19,2037.1903076171875,32.144378662109375,41.854957580566406,39.5986213684082,6.25,0.6763768421670101,0.678815917937023,-0.13598633409274222,0.5631014781358279,-0.18738677837198442
440,2019-09-20,2037.62548828125,32.39362716674805,42.63093185424805,39.390419006347656,6.380000114440918,0.6774467537123888,0.7228886469862424,-0.02128092812363208,0.5230729306383437,-0.13159118299340422
441,2019-09-23,2046.31982421875,32.2025260925293,42.4963264465332,39.950965881347656,6.579999923706055,0.6988221758464853,0.6890976885318784,-0.04117845367472182,0.630842491888464,-0.04575196291623778
442,2019-09-24,2027.19140625,31.679119110107425,41.12650680541992,39.83085250854492,6.639999866485596,0.6517940863203013,0.5965475881724414,-0.2436667620729764,0.6077497478833835,-0.020000196893087848
443,2019-09-25,2033.2777099609373,31.712343215942383,40.78999328613281,39.326358795166016,6.420000076293945,0.6667575420681375,0.6024223556720072,-0.29341057595070075,0.5107568493960114,-0.11442333897797094
444,2019-09-26,2054.579833984375,31.77880859375,41.512794494628906,39.25429153442383,6.239999771118164,0.7191297872432867,0.6141749260295131,-0.18656527338397796,0.4969013496740951,-0.19167884170426472
445,2019-09-27,2094.141357421875,31.78712272644043,41.64932632446289,39.17421340942383,6.329999923706055,0.8163936001237073,0.6156450512680808,-0.16638298190863213,0.4815056980669351,-0.15305109034111783
446,2019-09-30,2072.839111328125,31.562801361083984,41.76176071166992,39.43846130371094,6.070000171661377,0.7640210548331182,0.575979999838233,-0.14976280200462436,0.5323094415158481,-0.2646420764414342
447,2019-10-01,2078.490478515625,31.32185935974121,41.36020278930664,38.701751708984375,6.150000095367432,0.7779151992664571,0.5333760469794155,-0.2091215540496567,0.39067120690355894,-0.23030638841056764
448,2019-10-02,2004.1500244140625,30.399658203125,40.13145065307617,37.860931396484375,6.340000152587891,0.5951457963489238,0.3703101872129014,-0.39075710229149524,0.2290168650283786,-0.1487590270088375
449,2019-10-03,1988.0648193359373,30.216873168945312,39.6977653503418,37.86894226074219,6.340000152587891,0.555599584754378,0.3379896912591464,-0.45486496050303205,0.23055701691362232,-0.1487590270088375
450,2019-10-04,2016.3228759765625,30.707056045532227,39.23998641967773,38.67771911621094,6.5,0.6250733080754782,0.4246650241190175,-0.5225343663929887,0.38605075124782784,-0.08008765094710436
451,2019-10-07,2036.321044921875,30.69875144958496,39.400611877441406,38.597652435302734,6.449999809265137,0.6742397201152172,0.423196585190657,-0.4987905272392231,0.37065729985764667,-0.10154755829481797
452,2019-10-08,2018.931396484375,30.615665435791016,38.98299789428711,37.70076751708984,6.789999961853027,0.6314864749235001,0.4085051134041815,-0.5605227045816691,0.19822409500273788,0.04437932049320898
453,2019-10-09,2016.7579345703125,30.88152885437012,39.42470169067383,37.820892333984375,6.659999847412109,0.6261429195054165,0.4555157320962469,-0.4952295434537237,0.2213190392247986,-0.011416274885371204
454,2019-10-10,2013.280029296875,30.873220443725582,40.02703857421875,37.76483917236328,6.610000133514404,0.6175923304901612,0.45404661864380225,-0.4061914153861752,0.2105423764620504,-0.03287597757624081
455,2019-10-11,1991.5426025390625,31.122467041015625,40.95061874389648,37.965030670166016,6.28000020980835,0.5641498736541933,0.49811901043098084,-0.26966673679693726,0.24903077207429086,-0.17451079303198744
456,2019-10-14,1990.6732177734373,31.089229583740234,40.67755508422852,37.80487060546875,6.210000038146973,0.5620124514869593,0.4922418820971244,-0.3100313197476268,0.21823873545431113,-0.2045546223874177
457,2019-10-15,1968.5015869140625,31.039382934570312,40.98273849487305,37.780853271484375,6.059999942779541,0.5075024840291373,0.4834278759065468,-0.26491875841627033,0.21362121342121856,-0.2689341397737145
458,2019-10-16,1955.0242919921875,30.914758682250977,41.03895568847656,37.54061508178711,6.179999828338623,0.4743679387054113,0.46139151138193707,-0.25660866846426644,0.1674335251940788,-0.21743060772741465
459,2019-10-17,1963.7188720703125,31.371706008911133,41.37626266479492,37.5566291809082,6.389999866485596,0.4957439610703888,0.5421900531699931,-0.20674756485932377,0.17051236215324697,-0.1272993243179679
460,2019-10-18,1947.6339111328125,31.139080047607425,41.33611297607422,37.60467529296875,6.53000020980835,0.4561983497067244,0.5010565628117855,-0.21268253783515612,0.17974960643641105,-0.0672116656071074
461,2019-10-21,1946.7646484375,31.79543113708496,41.76978302001953,38.1331901550293,6.28000020980835,0.45406122765493145,0.6171141647205242,-0.14857693519529652,0.2813607603625354,-0.17451079303198744
462,2019-10-22,1983.7171630859373,31.994823455810547,42.05891036987305,36.7958984375,6.21999979019165,0.5449106732255676,0.6523712012689589,-0.10583779916135264,0.02425587210220556,-0.20026276371198137
463,2019-10-23,2002.4111328125,32.451778411865234,42.4604606628418,36.65175247192383,6.25,0.5908706518990164,0.7331710921051806,-0.046480174902158916,-0.0034573275586059983,-0.18738677837198442
464,2019-10-24,2018.4962158203125,32.57639694213867,42.09907150268555,36.12322998046875,6.659999847412109,0.6304165633781214,0.7552064448436661,-0.09990113450676236,-0.10506994829604958,-0.011416274885371204
465,2019-10-25,2021.9744873046875,32.69270706176758,42.37211990356445,36.34745788574219,6.769999980926514,0.6389680527396981,0.775772684129708,-0.05953880712774799,-0.061960363622418343,0.03579539848549234
466,2019-10-28,2025.88720703125,32.60132598876953,42.4604606628418,35.33846664428711,6.670000076293945,0.6485876529540107,0.7596144597250791,-0.046480174902158916,-0.2559468940028221,-0.007124211553090884
467,2019-10-29,2025.4521484375,31.5129508972168,42.3078727722168,35.81092834472656,6.880000114440918,0.6475180415240724,0.5671653191235732,-0.06903589167491835,-0.165112402839446,0.08300707185635588
468,2019-10-30,2025.017578125,31.953283309936523,42.283782958984375,35.72284698486328,7.139999866485596,0.6464496305558962,0.6450259712687832,-0.07259687546041775,-0.18204673952053047,0.19459805795667226
469,2019-10-31,1941.5478515625,31.4963321685791,42.26771926879883,35.907020568847656,7.28000020980835,0.44123549418976876,0.5642267549566443,-0.07497142854366999,-0.14663791427311781,0.25468571666753276
470,2019-11-01,1965.45849609375,32.152687072753906,42.74155426025391,35.95506286621094,7.210000038146973,0.5000209062129393,0.6802850313894664,-0.004928597356299763,-0.13740140339561335,0.2246418873121025
471,2019-11-04,2007.1932373046875,32.701019287109375,43.40813064575195,35.794918060302734,6.949999809265137,0.6026276742805625,0.7772424721062343,0.09360548747257944,-0.16819050639295452,0.11305069655494214
472,2019-11-05,2025.017578125,33.091514587402344,44.01046752929688,36.139251708984375,6.75,0.6464496305558962,0.8462908043710745,0.18264361554012903,-0.10198964452556215,0.027211476477775692
473,2019-11-06,2033.712646484375,32.734249114990234,43.60088348388672,36.13124084472656,6.820000171661377,0.6678268533826358,0.7831182513919251,0.12209843279284847,-0.10352979641080587,0.05725530583320595
474,2019-11-07,2036.7557373046875,33.185791015625,44.08275604248047,36.00210952758789,6.420000076293945,0.6753084311988339,0.8629609925545852,0.19332938636122277,-0.12835631139527492,-0.11442333897797094
475,2019-11-08,2035.4515380859373,33.076072692871094,44.01046752929688,35.91333770751953,6.260000228881836,0.6721019978325427,0.843560330883705,0.18264361554012903,-0.1454233945007542,-0.1830947150397041
476,2019-11-11,2025.4521484375,33.04231643676758,43.79362869262695,35.75193405151367,6.25,0.6475180415240724,0.8375914672745811,0.15059025032727888,-0.1764545213657765,-0.18738677837198442
477,2019-11-12,2035.8861083984373,33.025428771972656,43.48844528198242,35.98597717285156,6.449999809265137,0.6731704088007189,0.8346053491598121,0.10547768899592137,-0.1314578839298919,-0.10154755829481797
478,2019-11-13,2031.104248046875,33.09294891357422,43.6089096069336,35.87299346923828,6.539999961853027,0.6614139866500545,0.8465444254262254,0.12328486349509667,-0.15317989275710542,-0.06291980693167107
479,2019-11-14,2026.45068359375,32.89883041381836,43.58481979370117,35.92947769165039,6.75,0.6499729858273539,0.8122199184223284,0.11972387970959622,-0.14232035515481795,0.027211476477775692
480,2019-11-15,2037.9293212890625,33.09294891357422,43.681190490722656,35.671234130859375,6.630000114440918,0.6781937410437907,0.8465444254262254,0.13396950653035175,-0.19196971809545785,-0.024292055568524172
481,2019-11-18,2025.1265869140625,32.96635437011719,43.66513442993164,35.7680778503418,6.820000171661377,0.6467176336442618,0.8241596692128247,0.13159608123293814,-0.1733507486141806,0.05725530583320595
482,2019-11-19,2018.504150390625,32.62031555175781,43.09492111206055,35.6147346496582,6.880000114440918,0.6304360708817538,0.7629722406094975,0.0473064954389748,-0.20283218932038388,0.08300707185635588
483,2019-11-20,2004.376220703125,32.502159118652344,43.19129943847656,35.864925384521484,6.909999847412109,0.5957019102601684,0.742079531667357,0.06155325004556897,-0.15473104572724372,0.09588285253950884
484,2019-11-21,1998.1954345703125,32.569671630859375,43.576786041259766,35.4775390625,6.730000019073486,0.5805061651613855,0.7540172588856047,0.11853632122151044,-0.2292091238693316,0.01862755447005905
485,2019-11-22,2014.5303955078125,32.53591537475586,43.60088348388672,35.582454681396484,6.650000095367432,0.6206664129471918,0.7480483952764808,0.12209843279284847,-0.2090382680122564,-0.015708133560807528
