Date,SHELL,FORD,TSLA,MSFT,AAPL
2019-02-25,2014.783203125,1.6799999475479126,19.917999267578125,107.36167907714844,42.22093963623047
2019-02-26,2002.14013671875,1.649999976158142,19.857332229614258,108.1025161743164,42.245182037353516
2019-02-27,1993.712158203125,1.6399999856948853,20.982667922973633,107.91972351074219,42.376033782958984
2019-02-28,1980.226806640625,1.600000023841858,21.325332641601562,107.78501892089844,41.959232330322266
2019-03-01,1981.070068359375,1.6200000047683716,19.652666091918945,108.26606750488281,42.4002799987793
2019-03-04,1982.334228515625,1.649999976158142,19.02400016784668,108.00631713867188,42.613529205322266
2019-03-05,1999.190673828125,1.649999976158142,18.43600082397461,107.46751403808594,42.535972595214844
2019-03-06,2001.7193603515625,1.6799999475479126,18.416000366210938,107.51563262939453,42.29122543334961
2019-03-07,1990.7628173828125,1.6200000047683716,18.439332962036133,106.2071762084961,41.80171203613281
2019-03-08,1960.8421630859375,1.5700000524520874,18.94266700744629,106.32261657714844,41.90108108520508
2019-03-11,1970.956298828125,1.5700000524520874,19.39466667175293,108.55471801757812,43.352622985839844
2019-03-12,1979.8050537109375,1.5499999523162842,18.890666961669922,109.31478118896484,43.83970642089844
2019-03-13,1993.2908935546875,1.5499999523162842,19.263999938964844,110.16143035888672,44.0335693359375
2019-03-14,2002.5616455078125,1.5199999809265137,19.33066749572754,110.2480239868164,44.52306365966797
2019-03-15,2007.6192626953125,1.5,18.36199951171875,111.51801300048828,45.10223388671875
2019-03-18,2037.5391845703125,1.5399999618530273,17.965999603271484,113.1151123046875,45.56266784667969
2019-03-19,2043.860595703125,1.5099999904632568,17.83133316040039,113.19206237792969,45.20158386230469
2019-03-20,2042.5960693359375,1.5199999809265137,18.239999771118164,113.06698608398438,45.59658432006836
2019-03-21,2070.8310546875,1.5099999904632568,18.26799964904785,115.66468811035156,47.27592086791992
2019-03-22,2015.625732421875,1.5299999713897705,17.635332107543945,112.61479949951172,46.29691696166992
2019-03-25,2008.462158203125,1.4800000190734863,17.3613338470459,113.20169830322266,45.737144470214844
2019-03-26,2016.04736328125,1.4600000381469727,17.851333618164062,113.44221496582031,45.26459884643555
2019-03-27,2001.29736328125,1.5099999904632568,18.32200050354004,112.34541320800781,45.67171859741211
2019-03-28,2014.783203125,1.4800000190734863,18.57466697692871,112.4993667602539,45.732295989990234
2019-03-29,2034.16796875,1.4800000190734863,18.657333374023438,113.47107696533203,46.030357360839844
2019-04-01,2036.2752685546875,1.4800000190734863,19.278667449951172,114.51016235351562,46.342960357666016
2019-04-02,2051.02490234375,1.5199999809265137,19.058666229248047,114.67373657226562,47.016632080078125
2019-04-03,2051.445556640625,1.5499999523162842,19.45400047302246,115.4241714477539,47.33892059326172
2019-04-04,2056.503173828125,1.5199999809265137,17.851999282836914,114.83727264404297,47.42131805419922
2019-04-05,2086.423583984375,1.4900000095367432,18.33066749572754,115.34719848632812,47.738773345947266
2019-04-08,2111.286865234375,1.5099999904632568,18.213333129882812,115.38568115234375,48.48999786376953
2019-04-09,2091.058837890625,1.5099999904632568,18.15399932861328,114.76032257080078,48.34459686279297
2019-04-10,2099.06591796875,1.5099999904632568,18.40399932861328,115.6358413696289,48.615997314453125
2019-04-11,2095.69482421875,1.5199999809265137,17.89466667175293,115.77052307128906,48.21132278442383
2019-04-12,2089.37353515625,1.5800000429153442,17.84666633605957,116.36701965332031,48.19192886352539
2019-04-15,2080.10205078125,1.5299999713897705,17.7586669921875,116.4632339477539,48.27916717529297
2019-04-16,2080.10205078125,1.600000023841858,18.224000930786133,116.19385528564453,48.28400802612305
2019-04-17,2091.480224609375,1.5700000524520874,18.082000732421875,117.15596008300781,49.22425079345703
2019-04-18,2078.837890625,1.590000033378601,18.21733283996582,118.6953125,49.401145935058594
2019-04-23,2124.772216796875,1.5299999713897705,17.593332290649414,120.68690490722656,50.27837371826172
2019-04-24,2084.316162109375,1.5,17.243999481201172,120.27320861816406,50.200836181640625
2019-04-25,2086.423583984375,1.5099999904632568,16.5086669921875,124.2563247680664,49.74525451660156
2019-04-26,2055.66015625,1.4800000190734863,15.675999641418457,124.9682846069336,49.50777816772461
2019-04-29,2048.07470703125,1.5199999809265137,16.097999572753906,124.85283660888672,49.58290100097656
2019-04-30,2064.931396484375,1.4900000095367432,15.912667274475098,125.65135955810547,48.62812042236328
2019-05-01,2034.16796875,1.4900000095367432,15.600666999816895,123.03443908691406,51.01505661010742
2019-05-02,2067.880859375,1.5,16.273332595825195,121.42771911621094,50.68307113647461
2019-05-03,2068.72412109375,1.4800000190734863,17.00200080871582,124.01580047607422,51.31312942504883
2019-05-07,2001.7193603515625,1.5099999904632568,16.470666885375977,120.76385498046875,49.15882110595703
2019-05-08,2033.3253173828125,1.5499999523162842,16.32266616821289,120.75423431396484,49.16851043701172
2019-05-09,2036.6966552734375,1.5,16.131999969482422,120.74462890625,48.640235900878906
2019-05-10,2045.124755859375,1.4800000190734863,15.968000411987305,122.3128662109375,47.96640396118164
2019-05-13,2062.82470703125,1.4500000476837158,15.133999824523926,118.67608642578125,45.17861557006836
2019-05-14,2099.06591796875,1.440000057220459,15.487333297729492,120.00382232666016,45.89381408691406
2019-05-15,2123.087158203125,1.440000057220459,15.463333129882812,121.69373321533203,46.44357681274414
2019-05-16,2156.84814453125,1.399999976158142,15.222000122070312,124.50382232666016,46.2392463684082
2019-05-17,2169.251953125,1.3799999952316284,14.0686674118042,123.67334747314453,45.97652053833008
2019-05-20,2171.81787109375,1.3799999952316284,13.690667152404785,121.88685607910156,44.53884506225586
2019-05-21,2171.39013671875,1.3600000143051147,13.67199993133545,122.54351806640625,45.392696380615234
2019-05-22,2171.81787109375,1.309999942779541,12.84866714477539,123.28707122802734,44.46342468261719
2019-05-23,2116.645263671875,1.309999942779541,13.03266716003418,121.8482437133789,43.70444869995117
2019-05-24,2127.337890625,1.3200000524520874,12.708666801452637,121.90618896484375,43.53660583496094
2019-05-28,2122.633056640625,1.3300000429153442,12.579999923706055,121.82891082763672,43.35658645629883
2019-05-29,2104.242431640625,1.340000033378601,12.657333374023438,120.65079498291016,43.14981460571289
2019-05-30,2109.37451171875,1.2999999523162842,12.54800033569336,121.41368865966797,43.37361526489258
2019-05-31,2105.097900390625,1.2699999809265137,12.343999862670898,119.43405151367188,42.5878791809082
2019-06-03,2114.934814453125,1.2300000190734863,11.9313325881958,115.72588348388672,42.15730285644531
2019-06-04,2103.386962890625,1.2300000190734863,12.90666675567627,118.93191528320312,43.699588775634766
2019-06-05,2104.670166015625,1.2599999904632568,13.105999946594238,121.51025390625,44.40504837036133
2019-06-06,2137.602294921875,1.2100000381469727,13.729999542236328,123.43192291259766,45.056983947753906
2019-06-07,2158.131591796875,1.2899999618530273,13.633333206176758,126.8890151977539,46.25627517700195
2019-06-10,2173.955810546875,1.2300000190734863,14.192000389099121,128.04782104492188,46.84739303588867
2019-06-11,2174.8115234375,1.159999966621399,14.473333358764648,127.56497955322266,47.389862060546875
2019-06-12,2151.71630859375,1.159999966621399,13.950667381286621,126.9759521484375,47.23904800415039
2019-06-13,2147.01171875,1.1200000047683716,14.260666847229004,127.77745056152344,47.22932052612305
2019-06-14,2151.288330078125,1.149999976158142,14.32800006866455,127.90299987792969,46.88631057739258
2019-06-17,2152.999267578125,1.2100000381469727,15.001999855041504,128.28924560546875,47.16607666015625
2019-06-18,2176.949951171875,1.2400000095367432,14.982666969299316,130.5199432373047,48.27534103393555
2019-06-19,2177.80517578125,1.1799999475479126,15.095333099365234,131.03175354003906,48.134254455566406
2019-06-20,2200.47265625,1.1699999570846558,14.641332626342773,132.2484893798828,48.52104568481445
2019-06-21,2210.309814453125,1.1799999475479126,14.790666580200195,132.26780700683594,48.355621337890625
2019-06-24,2212.448486328125,1.2000000476837158,14.909333229064941,133.0500030517578,48.30696487426758
2019-06-25,2220.574951171875,1.1699999570846558,14.650667190551758,128.84934997558594,47.57475662231445
2019-06-26,2234.2607421875,1.159999966621399,14.618000030517578,129.3321533203125,48.6037483215332
2019-06-27,2209.02734375,1.159999966621399,14.855999946594238,129.54461669921875,48.58915710449219
2019-06-28,2200.47265625,1.149999976158142,14.897333145141602,129.36114501953125,48.14641571044922
2019-07-01,2221.001708984375,1.159999966621399,15.14466667175293,131.02207946777344,49.029457092285156
2019-07-02,2218.008544921875,1.149999976158142,14.970000267028809,131.89120483398438,49.316505432128906
2019-07-03,2206.03369140625,1.1200000047683716,15.65999984741211,132.7410125732422,49.72518539428711
2019-07-04,2212.876220703125,,,,
2019-07-05,2212.0205078125,1.1299999952316284,15.539999961853027,132.35475158691406,49.68140411376953
2019-07-08,2204.322021484375,1.1799999475479126,15.355999946594238,132.25816345214844,48.65726089477539
2019-07-09,2214.586669921875,1.1299999952316284,15.337332725524902,131.77532958984375,48.95404815673828
2019-07-10,2227.845458984375,1.2000000476837158,15.928000450134277,133.1175994873047,49.438140869140625
2019-07-11,2226.989990234375,1.1699999570846558,15.90666675567627,133.6487274169922,49.07810592651367
2019-07-12,2213.7314453125,1.149999976158142,16.338666915893555,134.13157653808594,49.455169677734375
2019-07-15,2217.58056640625,1.149999976158142,16.899999618530273,134.13157653808594,49.9197998046875
2019-07-16,2218.008544921875,1.149999976158142,16.825332641601562,132.37403869628906,49.74708557128906
2019-07-17,2183.793212890625,1.1200000047683716,16.99066734313965,131.5918426513672,49.46732711791992
2019-07-18,2156.420654296875,1.1799999475479126,16.902666091918945,131.73667907714844,50.029266357421875
2019-07-19,2171.81787109375,1.0700000524520874,17.211999893188477,131.92982482910156,49.282447814941406
2019-07-22,2185.931640625,1.090000033378601,17.045333862304688,133.6776885986328,50.408756256103516
2019-07-23,2194.485595703125,1.1299999952316284,17.344667434692383,134.50814819335938,50.80283737182617
2019-07-24,2173.955810546875,1.1699999570846558,17.658666610717773,135.8890838623047,50.7614860534668
2019-07-25,2172.2451171875,1.1200000047683716,15.254667282104492,135.37725830078125,50.360103607177734
2019-07-26,2179.51611328125,1.0800000429153442,15.202667236328125,136.48777770996094,50.53525161743164
2019-07-29,2226.135009765625,1.1299999952316284,15.718000411987305,136.18841552734375,51.007179260253906
2019-07-30,2234.2607421875,1.1399999856948853,16.150667190551758,135.53176879882812,50.788230895996094
2019-07-31,2218.864013671875,1.100000023841858,16.107332229614258,131.5918426513672,51.82453918457031
2019-08-01,2109.37451171875,1.1100000143051147,15.59000015258789,133.32040405273438,50.70309066772461
2019-08-02,2055.9130859375,1.090000033378601,15.62266731262207,132.20021057128906,49.63031768798828
2019-08-05,2020.4149169921875,1.059999942779541,15.221332550048828,127.67125701904297,47.03227233886719
2019-08-06,1995.1812744140625,1.0800000429153442,15.383333206176758,130.06610107421875,47.92261505126953
2019-08-07,1993.470703125,1.090000033378601,15.561332702636719,130.63584899902344,48.41886520385742
2019-08-08,2037.5224609375,1.0700000524520874,15.886667251586914,134.1218719482422,49.486785888671875
2019-08-09,2029.8243408203125,1.090000033378601,15.667332649230957,132.98243713378906,49.07899475097656
2019-08-12,2033.2457275390625,1.100000023841858,15.267333030700684,131.1282958984375,48.9544677734375
2019-08-13,2051.208740234375,1.090000033378601,15.666666984558105,133.8418731689453,51.02760314941406
2019-08-14,2005.4454345703125,1.100000023841858,14.641332626342773,129.81126403808594,49.508766174316406
2019-08-15,1978.0655517578125,1.100000023841858,14.37600040435791,129.52059936523438,49.26213455200195
2019-08-16,1976.3267822265625,1.1100000143051147,14.662667274475098,131.8944091796875,50.424461364746094
2019-08-19,2012.8448486328125,1.1100000143051147,15.121999740600586,134.1034698486328,51.364585876464844
2019-08-20,1989.3685302734375,1.0800000429153442,15.057332992553711,132.98924255371094,51.36701965332031
2019-08-21,2020.2353515625,1.1200000047683716,14.722000122070312,134.4716339111328,51.92376708984375
2019-08-22,1988.93408203125,1.090000033378601,14.8100004196167,133.49307250976562,51.87981414794922
2019-08-23,1970.67529296875,1.090000033378601,14.09333324432373,129.23965454101562,49.48190689086914
2019-08-27,1954.5899658203125,1.059999942779541,14.272000312805176,131.5165252685547,49.85307693481445
2019-08-28,1982.8477783203125,1.0700000524520874,14.37266731262207,131.34214782714844,50.18760299682617
2019-08-29,1996.759521484375,1.100000023841858,14.780667304992676,133.82247924804688,51.03736877441406
2019-08-30,1978.5006103515625,1.059999942779541,15.040666580200195,133.57057189941406,50.9714469909668
2019-09-02,1996.3248291015625,,,,
2019-09-03,1981.978515625,1.0800000429153442,15.000666618347168,131.80718994140625,50.2291145324707
2019-09-04,1993.281494140625,1.0700000524520874,14.711999893188477,133.3477325439453,51.08132553100586
2019-09-05,1986.3260498046875,1.1399999856948853,15.305333137512207,135.6924285888672,52.08004379272461
2019-09-06,1964.5888671875,1.1699999570846558,15.16333293914795,134.77200317382812,52.075157165527344
2019-09-09,1979.3702392578125,1.1399999856948853,15.452667236328125,133.24111938476562,52.2973747253418
2019-09-10,2023.71337890625,1.159999966621399,15.702667236328125,131.845947265625,52.9151611328125
2019-09-11,2004.585205078125,1.1699999570846558,16.47333335876465,131.88470458984375,54.59761047363281
2019-09-12,1991.1077880859375,1.1799999475479126,16.391332626342773,133.24111938476562,54.47551345825195
2019-09-13,1984.5865478515625,1.1699999570846558,16.34666633605957,133.04739379882812,53.41574478149414
2019-09-16,2026.7562255859375,1.1299999952316284,16.187332153320312,132.0881805419922,53.69655990600586
2019-09-17,2029.7996826171875,1.159999966621399,16.319332122802734,133.11520385742188,53.891910552978516
2019-09-18,2032.408203125,1.149999976158142,16.232667922973633,134.2100372314453,54.397377014160156
2019-09-19,2037.1903076171875,1.1399999856948853,16.440000534057617,136.6807098388672,53.95540237426758
2019-09-20,2037.625,1.1699999570846558,16.041332244873047,135.1013946533203,53.16666793823242
2019-09-23,2046.3199462890625,1.1200000047683716,16.082000732421875,134.81072998046875,53.40842056274414
2019-09-24,2027.1917724609375,1.1399999856948853,14.880666732788086,133.10549926757812,53.15446472167969
2019-09-25,2033.2777099609375,1.100000023841858,15.24666690826416,135.02389526367188,53.97248840332031
2019-09-26,2054.580078125,1.1200000047683716,16.17066764831543,135.19830322265625,53.694122314453125
2019-09-27,2094.14111328125,0.8500000238418579,16.142000198364258,133.4446258544922,53.43283462524414
2019-09-30,2072.839111328125,0.9700000286102295,16.058000564575195,134.7041473388672,54.69040298461914
2019-10-01,2078.49072265625,0.9900000095367432,16.312667846679688,132.80514526367188,54.841796875
2019-10-02,2004.1502685546875,0.9200000166893005,16.208667755126953,130.46044921875,53.46702194213867
2019-10-03,1988.06494140625,0.9700000286102295,15.535332679748535,132.0397491455078,53.92121124267578
2019-10-04,2016.3231201171875,1.0099999904632568,15.428667068481445,133.82247924804688,55.43271255493164
2019-10-07,2036.32080078125,1.0299999713897705,15.847999572753906,132.8535614013672,55.4449348449707
2019-10-08,2018.9312744140625,1.0199999809265137,16.003332138061523,131.4486846923828,54.79539489746094
2019-10-09,2016.7576904296875,1.0399999618530273,16.302000045776367,133.9387664794922,55.4376106262207
2019-10-10,2013.2802734375,1.0,16.31599998474121,134.77200317382812,56.184818267822266
2019-10-11,1991.5430908203125,1.0199999809265137,16.525999069213867,135.3339385986328,57.67923355102539
2019-10-14,1990.6732177734375,1.0199999809265137,17.130666732788086,135.2080078125,57.59621047973633
2019-10-15,1968.5010986328125,0.9900000095367432,17.19266700744629,137.1651611328125,57.4619140625
2019-10-16,1955.0245361328125,0.9900000095367432,17.316667556762695,136.04122924804688,57.22993469238281
2019-10-17,1963.71923828125,1.0800000429153442,17.46466636657715,135.34361267089844,57.45214080810547
2019-10-18,1947.63427734375,1.0499999523162842,17.1299991607666,133.13458251953125,57.72806930541992
2019-10-21,1946.7647705078125,0.9900000095367432,16.899999618530273,134.122802734375,58.729244232177734
2019-10-22,1983.7174072265625,1.059999942779541,17.038667678833008,132.1269073486328,58.594940185546875
2019-10-23,2002.4114990234375,1.0800000429153442,16.978666305541992,132.96987915039062,59.3812141418457
2019-10-24,2018.49658203125,1.0299999713897705,19.978666305541992,135.58587646484375,59.47888946533203
2019-10-25,2021.974609375,1.0199999809265137,21.875333786010742,136.35128784179688,60.21145248413086
2019-10-28,2025.8870849609375,1.0299999713897705,21.847333908081055,139.70364379882812,60.81459045410156
2019-10-29,2025.4522705078125,1.0800000429153442,21.08133316040039,138.3859405517578,59.408077239990234
2019-10-30,2025.0177001953125,1.0700000524520874,21.000667572021484,140.1105499267578,59.40074920654297
2019-10-31,1941.547607421875,1.0399999618530273,20.994667053222656,138.9091033935547,60.7437744140625
2019-11-01,1965.4583740234375,1.059999942779541,20.887332916259766,139.24822998046875,62.467735290527344
2019-11-04,2007.193115234375,1.0399999618530273,21.1646671295166,140.05239868164062,62.87797164916992
2019-11-05,2025.0177001953125,1.059999942779541,21.148000717163086,139.9652099609375,62.787620544433594
2019-11-06,2033.712890625,1.0499999523162842,21.77199935913086,139.57766723632812,62.81447982788086
2019-11-07,2036.7557373046875,1.0299999713897705,22.369333267211914,139.77142333984375,63.539424896240234
2019-11-08,2035.451171875,1.0299999713897705,22.47599983215332,141.4185333251953,63.71333312988281
2019-11-11,2025.4522705078125,1.0199999809265137,23.006000518798828,141.5638885498047,64.21784973144531
2019-11-12,2035.885986328125,1.0099999904632568,23.32866668701172,142.49403381347656,64.15907287597656
2019-11-13,2031.1036376953125,1.0199999809265137,23.073999404907227,142.7265167236328,64.77383422851562
2019-11-14,2026.45068359375,0.9900000095367432,23.290000915527344,143.45318603515625,64.32563781738281
2019-11-15,2037.9293212890625,1.0099999904632568,23.47800064086914,145.30377197265625,65.08975982666016
2019-11-18,2025.1265869140625,0.9800000190734863,23.332666397094727,145.66224670410156,65.41796112060547
2019-11-19,2018.50390625,0.9900000095367432,23.968000411987305,145.710693359375,65.21958923339844
2019-11-20,2004.3759765625,0.9900000095367432,23.481332778930664,145.4579315185547,64.46031951904297
2019-11-21,1998.1953125,0.9900000095367432,23.655332565307617,145.32180786132812,64.17133331298828
2019-11-22,2014.5306396484375,1.0099999904632568,22.202667236328125,145.4287872314453,64.11500549316406
2019-11-25,2009.2322998046875,1.0099999904632568,22.422666549682617,147.0231475830078,65.23918151855469
2019-11-26,1992.4556884765625,1.0299999713897705,21.92799949645996,147.8009033203125,64.72974395751953
2019-11-27,1976.1204833984375,1.0299999713897705,22.086000442504883,148.0828399658203,65.5992202758789
2019-11-28,1977.8863525390625,,,,
2019-11-29,1952.27978515625,1.0199999809265137,21.996000289916992,147.16900634765625,65.45470428466797
2019-12-02,1956.2537841796875,1.0399999618530273,22.32466697692871,145.38987731933594,64.69791412353516
2019-12-03,1908.13037109375,1.0099999904632568,22.413333892822266,145.1565704345703,63.544334411621094
2019-12-04,1910.779541015625,1.0099999904632568,22.20199966430664,145.6815643310547,64.10520935058594
2019-12-05,1893.561279296875,1.0299999713897705,22.024667739868164,145.75929260253906,65.04568481445312
2019-12-06,1925.7904052734375,0.9900000095367432,22.392667770385742,147.52867126464844,66.30213928222656
2019-12-09,1921.817138671875,1.0299999713897705,22.635332107543945,147.14955139160156,65.37387084960938
2019-12-10,1920.49267578125,1.0,23.256000518798828,146.9259490966797,65.75596618652344
2019-12-11,1914.3115234375,1.0099999904632568,23.51333236694336,147.48007202148438,66.31681823730469
2019-12-12,1929.322021484375,0.9900000095367432,23.978666305541992,148.97723388671875,66.48580932617188
2019-12-13,1900.625,1.0,23.892667770385742,150.23135375976562,67.38957214355469
2019-12-16,1920.93408203125,1.0,25.433332443237305,151.2035369873047,68.54312896728516
2019-12-17,1971.70556640625,1.0,25.266000747680664,150.38693237304688,68.6778335571289
2019-12-18,1981.4188232421875,1.0199999809265137,26.209999084472656,150.0758056640625,68.51373291015625
2019-12-19,2003.4931640625,1.0,26.93600082397461,151.3785400390625,68.58233642578125
2019-12-20,1970.822509765625,1.0299999713897705,27.03933334350586,153.03125,68.44026947021484
2019-12-23,1997.31201171875,1.0099999904632568,27.947999954223633,153.03125,69.55709838867188
2019-12-24,2011.4404296875,0.9900000095367432,28.350000381469727,153.00210571289062,69.62322235107422
2019-12-27,2000.4024658203125,0.9900000095367432,28.691999435424805,154.53814697265625,70.97763061523438
2019-12-30,1982.3017578125,0.9900000095367432,27.64666748046875,153.2062225341797,71.39888763427734
2019-12-31,1973.4720458984375,0.9900000095367432,27.8886661529541,153.3131866455078,71.92057037353516
2020-01-02,1992.4556884765625,1.0099999904632568,28.68400001525879,156.15194702148438,73.5615463256836
2020-01-03,2029.541259765625,1.0,29.534000396728516,154.20758056640625,72.84636688232422
2020-01-06,2038.8123779296875,1.0299999713897705,30.1026668548584,154.6061553955078,73.42683410644531
2020-01-07,2022.4775390625,1.0199999809265137,31.270666122436523,153.19650268554688,73.08149719238281
2020-01-08,2009.2322998046875,1.0299999713897705,32.80933380126953,155.63670349121094,74.2571029663086
2020-01-09,1995.9876708984375,1.0399999618530273,32.089332580566406,157.5810546875,75.83438110351562
2020-01-10,1998.6368408203125,1.25,31.876667022705078,156.85191345214844,76.0058364868164
2020-01-13,2002.6102294921875,1.090000033378601,34.990665435791016,158.73794555664062,77.62964630126953
2020-01-14,1992.8974609375,1.1200000047683716,35.861331939697266,157.6199493408203,76.58138275146484
2020-01-15,1997.7537841796875,1.1100000143051147,34.56666564941406,158.64071655273438,76.25321197509766
2020-01-16,1991.131591796875,1.100000023841858,34.232666015625,161.5475616455078,77.20838928222656
2020-01-17,1985.3917236328125,1.1100000143051147,34.03333282470703,162.4517364501953,78.06315612792969
2020-01-20,1979.6524658203125,,,,
2020-01-21,1946.9820556640625,1.1399999856948853,36.47999954223633,161.8683624267578,77.53412628173828
2020-01-22,1930.646728515625,1.1200000047683716,37.97066879272461,161.09063720703125,77.8108901977539
2020-01-23,1918.2850341796875,1.1200000047683716,38.14666748046875,162.08226013183594,78.18561553955078
2020-01-24,1931.088134765625,1.1100000143051147,37.654666900634766,160.44898986816406,77.96028137207031
2020-01-27,1893.561279296875,1.059999942779541,37.201332092285156,157.76576232910156,75.6678466796875
2020-01-28,1897.5347900390625,1.1100000143051147,37.793331146240234,160.85731506347656,77.80843353271484
2020-01-29,1881.6412353515625,1.0800000429153442,38.732666015625,163.3655242919922,79.4371337890625
2020-01-30,1799.5235595703125,1.1100000143051147,42.72066879272461,167.97369384765625,79.3220443725586
2020-01-31,1761.025390625,1.0800000429153442,43.371334075927734,165.49462890625,75.80500030517578
2020-02-03,1734.5361328125,1.0800000429153442,52.0,169.5291748046875,75.5968017578125
2020-02-04,1761.9083251953125,1.1200000047683716,59.137332916259766,175.10951232910156,78.09253692626953
2020-02-05,1787.6033935546875,1.1399999856948853,48.97999954223633,174.8956298828125,78.72933197021484
2020-02-06,1774.3585205078125,1.1399999856948853,49.930667877197266,178.52188110351562,79.65021514892578
2020-02-07,1762.9681396484375,1.1200000047683716,49.871334075927734,178.77459716796875,78.56757354736328
2020-02-10,1743.365966796875,1.1299999952316284,51.41866683959961,183.45083618164062,78.94072723388672
2020-02-11,1754.137939453125,1.1699999570846558,51.62533187866211,179.30934143066406,78.4644546508789
2020-02-12,1773.0340576171875,1.1399999856948853,51.15266799926758,179.5718536376953,80.32781219482422
2020-02-13,1745.69580078125,1.1399999856948853,53.599998474121094,178.5996551513672,79.75579833984375
2020-02-14,1730.22802734375,1.1399999856948853,53.33533477783203,180.19398498535156,79.77543640136719
2020-02-17,1738.6812744140625,,,,
2020-02-18,1721.4150390625,1.1299999952316284,57.22666549682617,182.021728515625,78.31470489501953
2020-02-19,1734.0048828125,1.1100000143051147,61.16133117675781,182.56764221191406,79.44891357421875
2020-02-20,1732.7459716796875,1.0700000524520874,59.96066665649414,179.77960205078125,78.63385009765625
2020-02-21,1697.6737060546875,1.090000033378601,60.06666564941406,174.09625244140625,76.85397338867188
2020-02-24,1638.32080078125,1.0399999618530273,55.58599853515625,166.59002685546875,73.20337677001953
2020-02-25,1601.4500732421875,1.0499999523162842,53.32733154296875,163.8410186767578,70.72383117675781
2020-02-26,1601.9893798828125,1.0299999713897705,51.91999816894531,165.88815307617188,71.84575653076172
2020-02-27,1557.205078125,1.0199999809265137,45.266666412353516,154.19984436035156,67.14933776855469
2020-02-28,1494.0750732421875,1.0,44.53266525268555,157.9334716796875,67.11005401611328
2020-03-02,1543.17626953125,1.0099999904632568,49.574668884277344,168.44224548339844,73.35804748535156
2020-03-03,1550.0108642578125,1.0,49.70066833496094,160.37057495117188,71.02825164794922
2020-03-04,1562.4210205078125,1.0299999713897705,49.96666717529297,166.2585906982422,74.32286071777344
2020-03-05,1519.7947998046875,0.9900000095367432,48.30266571044922,162.0863037109375,71.91204071044922
2020-03-06,1438.1395263671875,1.0,46.89866638183594,157.50457763671875,70.9570541381836
2020-03-09,1185.080322265625,0.9900000095367432,40.53333282470703,146.83009338378906,65.34490966796875
2020-03-10,1228.7855224609375,1.0099999904632568,43.02199935913086,156.87088012695312,70.05115509033203
2020-03-11,1199.4688720703125,0.9900000095367432,42.28200149536133,149.76434326171875,67.61824035644531
2020-03-12,1013.49658203125,1.0,37.369998931884766,135.56092834472656,60.94062805175781
2020-03-13,1016.7337036132812,0.9900000095367432,36.44133377075195,154.83349609375,68.24181365966797
2020-03-16,944.790771484375,1.0299999713897705,29.67133331298828,132.01255798339844,59.46271896362305
2020-03-17,971.2297973632812,1.0299999713897705,28.68000030517578,142.88197326660156,62.07729721069336
2020-03-18,873.0277099609375,0.8999999761581421,24.08133316040039,136.86724853515625,60.557640075683594
2020-03-19,917.8121948242188,0.9800000190734863,28.50933265686035,139.11911010742188,60.09364318847656
2020-03-20,955.222412109375,0.9900000095367432,28.50200080871582,133.8939666748047,56.2785758972168
2020-03-23,1013.8560791015625,1.0099999904632568,28.952667236328125,132.55844116210938,55.082977294921875
2020-03-24,1220.51220703125,1.0800000429153442,33.66666793823242,144.60745239257812,60.60920333862305
2020-03-25,1310.260986328125,1.0399999618530273,35.95000076293945,143.2231903076172,60.27531814575195
2020-03-26,1271.771484375,1.0700000524520874,35.21066665649414,152.1819610595703,63.44718933105469
2020-03-27,1153.6053466796875,1.100000023841858,34.29066848754883,145.93324279785156,60.82033157348633
2020-03-30,1191.73486328125,1.059999942779541,33.47533416748047,156.19830322265625,62.55601501464844
2020-03-31,1276.0880126953125,1.1100000143051147,34.93333435058594,153.74168395996094,62.4283561706543
2020-04-01,1278.0662841796875,1.100000023841858,32.104000091552734,148.28257751464844,59.143550872802734
2020-04-02,1386.340576171875,1.1100000143051147,30.29800033569336,151.3533172607422,60.13047409057617
2020-04-03,1322.850830078125,1.0800000429153442,32.000667572021484,149.9593048095703,59.26630783081055
2020-04-06,1329.865478515625,1.0700000524520874,34.41600036621094,161.1114501953125,64.4365463256836
2020-04-07,1375.908935546875,1.1100000143051147,36.36333465576172,159.37625122070312,63.690223693847656
2020-04-08,1342.455322265625,1.090000033378601,36.589332580566406,160.9749755859375,65.32035827636719
2020-04-09,1357.5634765625,1.100000023841858,38.20000076293945,160.98471069335938,65.79170989990234
2020-04-14,1299.4697265625,1.1299999952316284,47.32600021362305,169.32933044433594,70.47096252441406
2020-04-15,1210.4400634765625,1.0800000429153442,48.65533447265625,167.5551300048828,69.82775115966797
2020-04-16,1167.4541015625,1.0800000429153442,49.680667877197266,172.58529663085938,70.38257598876953
2020-04-17,1232.2030029296875,1.0700000524520874,50.259334564208984,174.10606384277344,69.4275894165039
2020-04-20,1207.742431640625,1.1100000143051147,49.75733184814453,170.6551055908203,67.98648834228516
2020-04-21,1178.0660400390625,1.0499999523162842,45.781333923339844,163.59727478027344,65.885009765625
2020-04-22,1245.692138671875,1.0299999713897705,48.807334899902344,169.15386962890625,67.78272247314453
2020-04-23,1280.40478515625,1.059999942779541,47.04199981689453,167.106689453125,67.52005004882812
2020-04-24,1240.2965087890625,1.0499999523162842,48.34333419799805,170.15797424316406,69.46932220458984
2020-04-27,1257.74267578125,1.0499999523162842,53.25,169.67054748535156,69.51842498779297
