,Date,LCID,PSNY,FORD,TSLA,LI,NIO,LCID_z_norm,PSNY_z_norm,FORD_z_norm,TSLA_z_norm,LI_z_norm,NIO_z_norm
411,2022-05-06,18.149999618530277,10.720000267028809,1.6299999952316284,288.54998779296875,20.920000076293945,14.920000076293944,-0.4757629044546838,0.5480060486398437,-0.3880262054784964,0.39753522770080046,-1.2154521299292878,-0.9859636720219436
412,2022-05-09,16.350000381469727,10.289999961853027,1.5299999713897705,262.3699951171875,18.899999618530277,13.550000190734863,-0.6572001430777197,0.35710552390842976,-0.5793816318438195,-0.03101945724333155,-1.5900860213004742,-1.1035815348906575
413,2022-05-10,15.949999809265137,10.270000457763672,1.4700000286102295,266.67999267578125,19.670000076293945,13.4399995803833,-0.6975196042053545,0.34822665619817245,-0.6941947507949794,0.03953326096051353,-1.4472799804696916,-1.1130253580910696
414,2022-05-11,13.859999656677246,10.149999618530272,1.4500000476837158,244.6666717529297,20.1299991607666,12.710000038146973,-0.9081885026136234,0.2949517563850167,-0.7324657904453661,-0.3208148846443515,-1.361967501266612,-1.175697615919717
415,2022-05-12,15.6899995803833,10.270000457763672,1.4500000476837158,242.6666717529297,20.1200008392334,13.100000381469728,-0.7237272395189748,0.34822665619817245,-0.7324657904453661,-0.35355398356247925,-1.3638218127786554,-1.1422151263347142
416,2022-05-13,18.010000228881836,10.479999542236328,1.4500000476837158,256.5299987792969,21.81999969482422,14.3100004196167,-0.4898746341397498,0.4414566724014366,-0.7324657904453661,-0.12661756613718422,-1.0485361482884423,-1.0383336442571949
417,2022-05-16,17.360000610351562,10.3100004196167,1.3899999856948853,241.4566650390625,22.020000457763672,14.550000190734863,-0.5553936262948517,0.36598481500658986,-0.8472791375099158,-0.3733612483109276,-1.0114435507054869,-1.017729073070403
418,2022-05-17,17.850000381469727,10.300000190734863,1.4500000476837158,253.8699951171875,23.739999771118164,16.6299991607666,-0.5060023801392242,0.3615451694575098,-0.7324657904453661,-0.17016062764537476,-0.6924485557087329,-0.8391560409095847
419,2022-05-18,17.360000610351562,10.210000038146973,1.340000033378601,236.60333251953125,23.40999984741211,15.829999923706056,-0.5553936262948517,0.321589206291595,-0.9429567366358824,-0.45280811503067764,-0.7536510941017504,-0.9078379448655578
420,2022-05-19,19.270000457763672,10.220000267028809,1.5,236.47332763671875,23.989999771118164,16.65999984741211,-0.36286849020046585,0.32602885184067504,-0.6367881913193995,-0.45493623638979663,-0.646082985600652,-0.8365804081047699
421,2022-05-20,18.38999938964844,10.130000114440918,1.4700000286102295,221.3000030517578,24.0,16.440000534057617,-0.4515712854554722,0.2860728886747602,-0.6941947507949794,-0.703316723641745,-0.6442283203473816,-0.8554678907550186
422,2022-05-23,18.399999618530277,10.130000114440918,1.600000023841858,224.96665954589844,23.46999931335449,16.0,-0.4505632772982679,0.2860728886747602,-0.4454327649540764,-0.6432952088115123,-0.7425234563233553,-0.8932430198060918
423,2022-05-24,17.100000381469727,10.18000030517578,1.5,209.3866729736328,21.76000022888184,14.630000114440918,-0.5816012616084719,0.30827069303225685,-0.6367881913193995,-0.898332569577766,-1.0596637860668374,-1.0108608826748058
424,2022-05-25,17.450000762939453,10.239999771118164,1.5099999904632568,219.6000061035156,22.399999618530277,14.640000343322754,-0.5463217451379102,0.3349077195509323,-0.6176526714942061,-0.7311449077662537,-0.9409680397873433,-1.010002338406534
425,2022-05-26,18.88999938964844,10.229999542236328,1.4800000190734863,235.91000366210935,24.18000030517578,16.030000686645508,-0.4011720311426404,0.33046807400185224,-0.675059230969786,-0.46415759605364176,-0.6108450532709672,-0.8906673870012769
426,2022-05-27,19.82999992370605,10.329999923706056,1.4600000381469729,253.2100067138672,24.280000686645508,16.56999969482422,-0.3064213792023059,0.3748636827168479,-0.7133302706201723,-0.18096434045593524,-0.5922987544794894,-0.8443071427686388
427,2022-05-31,20.18000030517578,10.289999961853027,1.4299999475479126,252.7533264160156,25.06999969482422,17.389999389648438,-0.27114186273174373,0.35710552390842976,-0.7707370582091425,-0.1884399911785969,-0.44578373688339223,-0.7739081502761224
428,2022-06-01,19.5,10.210000038146973,1.399999976158142,246.7899932861328,25.459999084472656,17.56999969482422,-0.33968487935845865,0.321589206291595,-0.8281436176847226,-0.2860570677890875,-0.3734535607119788,-0.7584546809483844
