Date,symbol,Close
14/06/2006,AMZN,1.684
15/06/2006,AMZN,1.748
16/06/2006,AMZN,1.7545
19/06/2006,AMZN,1.7535
20/06/2006,AMZN,1.774
21/06/2006,AMZN,1.8325
22/06/2006,AMZN,1.8185
23/06/2006,AMZN,1.8275
26/06/2006,AMZN,1.8385
27/06/2006,AMZN,1.824
28/06/2006,AMZN,1.835
29/06/2006,AMZN,1.926
30/06/2006,AMZN,1.934
03/07/2006,AMZN,1.9305
05/07/2006,AMZN,1.8555
06/07/2006,AMZN,1.84
07/07/2006,AMZN,1.8055
10/07/2006,AMZN,1.7895
11/07/2006,AMZN,1.783
12/07/2006,AMZN,1.7315
13/07/2006,AMZN,1.6865
14/07/2006,AMZN,1.646
17/07/2006,AMZN,1.6835
18/07/2006,AMZN,1.6745
19/07/2006,AMZN,1.724
20/07/2006,AMZN,1.709
21/07/2006,AMZN,1.6595
24/07/2006,AMZN,1.7155
25/07/2006,AMZN,1.6795
26/07/2006,AMZN,1.313
27/07/2006,AMZN,1.328
28/07/2006,AMZN,1.3585
31/07/2006,AMZN,1.3445
01/08/2006,AMZN,1.316
02/08/2006,AMZN,1.3045
03/08/2006,AMZN,1.3345
04/08/2006,AMZN,1.3645
07/08/2006,AMZN,1.339
08/08/2006,AMZN,1.318
09/08/2006,AMZN,1.3105
10/08/2006,AMZN,1.3245
11/08/2006,AMZN,1.3035
14/08/2006,AMZN,1.3265
15/08/2006,AMZN,1.3885
16/08/2006,AMZN,1.3975
17/08/2006,AMZN,1.4545
18/08/2006,AMZN,1.456
21/08/2006,AMZN,1.4065
22/08/2006,AMZN,1.4185
23/08/2006,AMZN,1.407
24/08/2006,AMZN,1.3985
25/08/2006,AMZN,1.4015
28/08/2006,AMZN,1.4455
29/08/2006,AMZN,1.476
30/08/2006,AMZN,1.5335
31/08/2006,AMZN,1.5415
01/09/2006,AMZN,1.588
05/09/2006,AMZN,1.6115
06/09/2006,AMZN,1.54
07/09/2006,AMZN,1.4865
08/09/2006,AMZN,1.5255
11/09/2006,AMZN,1.5395
12/09/2006,AMZN,1.586
13/09/2006,AMZN,1.5835
14/09/2006,AMZN,1.5825
15/09/2006,AMZN,1.626
18/09/2006,AMZN,1.604
19/09/2006,AMZN,1.579
20/09/2006,AMZN,1.606
21/09/2006,AMZN,1.511
22/09/2006,AMZN,1.542
25/09/2006,AMZN,1.5895
26/09/2006,AMZN,1.625
27/09/2006,AMZN,1.6165
28/09/2006,AMZN,1.592
29/09/2006,AMZN,1.606
02/10/2006,AMZN,1.5435
03/10/2006,AMZN,1.585
04/10/2006,AMZN,1.638
05/10/2006,AMZN,1.666
06/10/2006,AMZN,1.6295
09/10/2006,AMZN,1.669
10/10/2006,AMZN,1.631
11/10/2006,AMZN,1.6455
12/10/2006,AMZN,1.6775
13/10/2006,AMZN,1.666
16/10/2006,AMZN,1.63
17/10/2006,AMZN,1.6235
18/10/2006,AMZN,1.6155
19/10/2006,AMZN,1.627
20/10/2006,AMZN,1.6285
23/10/2006,AMZN,1.644
24/10/2006,AMZN,1.6815
25/10/2006,AMZN,1.884
26/10/2006,AMZN,1.915
27/10/2006,AMZN,1.912
30/10/2006,AMZN,1.9075
31/10/2006,AMZN,1.9045
01/11/2006,AMZN,1.878
02/11/2006,AMZN,1.8725
03/11/2006,AMZN,1.873
06/11/2006,AMZN,1.9105
07/11/2006,AMZN,1.9385
08/11/2006,AMZN,1.9735
09/11/2006,AMZN,1.942
10/11/2006,AMZN,1.963
13/11/2006,AMZN,1.9995
14/11/2006,AMZN,2.0755
15/11/2006,AMZN,2.13
16/11/2006,AMZN,2.142
17/11/2006,AMZN,2.1275
20/11/2006,AMZN,2.122
21/11/2006,AMZN,2.127
22/11/2006,AMZN,2.148
24/11/2006,AMZN,2.1205
27/11/2006,AMZN,2.0425
28/11/2006,AMZN,2.046
29/11/2006,AMZN,2.0315
30/11/2006,AMZN,2.017
01/12/2006,AMZN,1.9705
04/12/2006,AMZN,1.955
05/12/2006,AMZN,1.949
06/12/2006,AMZN,1.945
07/12/2006,AMZN,1.906
08/12/2006,AMZN,1.923
11/12/2006,AMZN,1.9345
12/12/2006,AMZN,1.923
13/12/2006,AMZN,1.925
14/12/2006,AMZN,1.951
15/12/2006,AMZN,2.0005
18/12/2006,AMZN,1.963
19/12/2006,AMZN,1.971
20/12/2006,AMZN,2.0005
21/12/2006,AMZN,1.9945
22/12/2006,AMZN,2.012
26/12/2006,AMZN,1.99
27/12/2006,AMZN,2.0145
28/12/2006,AMZN,2.0105
29/12/2006,AMZN,1.973
03/01/2007,AMZN,1.935
04/01/2007,AMZN,1.945
05/01/2007,AMZN,1.9185
08/01/2007,AMZN,1.875
09/01/2007,AMZN,1.889
10/01/2007,AMZN,1.8575
11/01/2007,AMZN,1.87
12/01/2007,AMZN,1.91
16/01/2007,AMZN,1.933
17/01/2007,AMZN,1.894
18/01/2007,AMZN,1.849
19/01/2007,AMZN,1.851
22/01/2007,AMZN,1.8475
23/01/2007,AMZN,1.8215
24/01/2007,AMZN,1.863
25/01/2007,AMZN,1.854
26/01/2007,AMZN,1.8425
29/01/2007,AMZN,1.8715
30/01/2007,AMZN,1.8525
31/01/2007,AMZN,1.8835
01/02/2007,AMZN,1.935
02/02/2007,AMZN,1.8695
05/02/2007,AMZN,1.858
06/02/2007,AMZN,1.9135
07/02/2007,AMZN,1.949
08/02/2007,AMZN,1.955
09/02/2007,AMZN,1.936
12/02/2007,AMZN,1.9425
13/02/2007,AMZN,1.9655
14/02/2007,AMZN,2.007
15/02/2007,AMZN,2.003
16/02/2007,AMZN,2.0165
20/02/2007,AMZN,2.0755
21/02/2007,AMZN,2.063
22/02/2007,AMZN,2.05
23/02/2007,AMZN,2.039
26/02/2007,AMZN,2.044
27/02/2007,AMZN,1.9415
28/02/2007,AMZN,1.957
01/03/2007,AMZN,1.9425
02/03/2007,AMZN,1.8845
05/03/2007,AMZN,1.8525
06/03/2007,AMZN,1.929
07/03/2007,AMZN,1.918
08/03/2007,AMZN,1.905
09/03/2007,AMZN,1.942
12/03/2007,AMZN,1.9405
13/03/2007,AMZN,1.891
14/03/2007,AMZN,1.904
15/03/2007,AMZN,1.889
16/03/2007,AMZN,1.8925
19/03/2007,AMZN,1.9225
20/03/2007,AMZN,1.929
21/03/2007,AMZN,1.99
22/03/2007,AMZN,1.9745
23/03/2007,AMZN,1.949
26/03/2007,AMZN,1.9505
27/03/2007,AMZN,1.9685
28/03/2007,AMZN,1.967
29/03/2007,AMZN,1.9905
30/03/2007,AMZN,1.9895
02/04/2007,AMZN,2.021
03/04/2007,AMZN,2.0595
04/04/2007,AMZN,2.0765
05/04/2007,AMZN,2.084
09/04/2007,AMZN,2.083
10/04/2007,AMZN,2.093
11/04/2007,AMZN,2.084
12/04/2007,AMZN,2.1135
13/04/2007,AMZN,2.1205
16/04/2007,AMZN,2.26
17/04/2007,AMZN,2.2535
18/04/2007,AMZN,2.2495
19/04/2007,AMZN,2.232
20/04/2007,AMZN,2.2475
23/04/2007,AMZN,2.2385
24/04/2007,AMZN,2.2375
25/04/2007,AMZN,2.8405
26/04/2007,AMZN,3.139
27/04/2007,AMZN,3.13
30/04/2007,AMZN,3.0665
01/05/2007,AMZN,3.102
02/05/2007,AMZN,3.059
03/05/2007,AMZN,3.1095
04/05/2007,AMZN,3.1615
07/05/2007,AMZN,3.041
08/05/2007,AMZN,3.0915
09/05/2007,AMZN,3.1425
10/05/2007,AMZN,3.046
11/05/2007,AMZN,3.078
14/05/2007,AMZN,3.085
15/05/2007,AMZN,3.029
16/05/2007,AMZN,3.161
17/05/2007,AMZN,3.1085
18/05/2007,AMZN,3.165
21/05/2007,AMZN,3.415
22/05/2007,AMZN,3.444
23/05/2007,AMZN,3.45
24/05/2007,AMZN,3.4675
25/05/2007,AMZN,3.4275
29/05/2007,AMZN,3.4815
30/05/2007,AMZN,3.493
31/05/2007,AMZN,3.457
01/06/2007,AMZN,3.429
04/06/2007,AMZN,3.521
05/06/2007,AMZN,3.6825
06/06/2007,AMZN,3.6145
07/06/2007,AMZN,3.602
08/06/2007,AMZN,3.662
11/06/2007,AMZN,3.5585
12/06/2007,AMZN,3.5035
13/06/2007,AMZN,3.5445
14/06/2007,AMZN,3.597
15/06/2007,AMZN,3.62
18/06/2007,AMZN,3.5915
19/06/2007,AMZN,3.4905
20/06/2007,AMZN,3.455
21/06/2007,AMZN,3.4835
22/06/2007,AMZN,3.443
25/06/2007,AMZN,3.433
26/06/2007,AMZN,3.374
27/06/2007,AMZN,3.407
28/06/2007,AMZN,3.4445
29/06/2007,AMZN,3.4205
02/07/2007,AMZN,3.4805
03/07/2007,AMZN,3.4725
05/07/2007,AMZN,3.4365
06/07/2007,AMZN,3.4485
09/07/2007,AMZN,3.6035
10/07/2007,AMZN,3.514
11/07/2007,AMZN,3.5365
12/07/2007,AMZN,3.6395
13/07/2007,AMZN,3.755
16/07/2007,AMZN,3.6845
17/07/2007,AMZN,3.6895
18/07/2007,AMZN,3.666
19/07/2007,AMZN,3.6675
20/07/2007,AMZN,3.5815
23/07/2007,AMZN,3.587
24/07/2007,AMZN,3.4625
25/07/2007,AMZN,4.309
26/07/2007,AMZN,4.2005
27/07/2007,AMZN,4.202
30/07/2007,AMZN,4.135
31/07/2007,AMZN,3.927
01/08/2007,AMZN,3.8655
02/08/2007,AMZN,3.9855
03/08/2007,AMZN,3.84
06/08/2007,AMZN,3.95
07/08/2007,AMZN,3.957
08/08/2007,AMZN,3.889
09/08/2007,AMZN,3.7055
10/08/2007,AMZN,3.739
13/08/2007,AMZN,3.7435
14/08/2007,AMZN,3.6725
15/08/2007,AMZN,3.619
16/08/2007,AMZN,3.6395
17/08/2007,AMZN,3.751
20/08/2007,AMZN,3.735
21/08/2007,AMZN,3.8745
22/08/2007,AMZN,3.925
23/08/2007,AMZN,3.865
24/08/2007,AMZN,3.9625
27/08/2007,AMZN,3.9325
28/08/2007,AMZN,3.811
29/08/2007,AMZN,3.9525
30/08/2007,AMZN,3.934
31/08/2007,AMZN,3.9955
04/09/2007,AMZN,4.135
05/09/2007,AMZN,4.1875
06/09/2007,AMZN,4.3105
07/09/2007,AMZN,4.226
10/09/2007,AMZN,4.167
11/09/2007,AMZN,4.314
12/09/2007,AMZN,4.365
13/09/2007,AMZN,4.363
14/09/2007,AMZN,4.3885
17/09/2007,AMZN,4.3455
18/09/2007,AMZN,4.4375
19/09/2007,AMZN,4.45
20/09/2007,AMZN,4.4825
21/09/2007,AMZN,4.565
24/09/2007,AMZN,4.6295
25/09/2007,AMZN,4.674
26/09/2007,AMZN,4.6715
27/09/2007,AMZN,4.669
28/09/2007,AMZN,4.6575
01/10/2007,AMZN,4.6705
02/10/2007,AMZN,4.618
03/10/2007,AMZN,4.623
04/10/2007,AMZN,4.613
05/10/2007,AMZN,4.6715
08/10/2007,AMZN,4.7925
09/10/2007,AMZN,4.766
10/10/2007,AMZN,4.733
11/10/2007,AMZN,4.467
12/10/2007,AMZN,4.6185
15/10/2007,AMZN,4.5265
16/10/2007,AMZN,4.4765
17/10/2007,AMZN,4.5275
18/10/2007,AMZN,4.4925
19/10/2007,AMZN,4.488
22/10/2007,AMZN,4.5645
23/10/2007,AMZN,5.041
24/10/2007,AMZN,4.4365
25/10/2007,AMZN,4.4105
26/10/2007,AMZN,4.5
29/10/2007,AMZN,4.505
30/10/2007,AMZN,4.412
31/10/2007,AMZN,4.4575
01/11/2007,AMZN,4.3825
02/11/2007,AMZN,4.299
05/11/2007,AMZN,4.2185
06/11/2007,AMZN,4.3635
07/11/2007,AMZN,4.352
08/11/2007,AMZN,4.179
09/11/2007,AMZN,3.9445
12/11/2007,AMZN,3.85
13/11/2007,AMZN,3.993
14/11/2007,AMZN,3.9255
15/11/2007,AMZN,3.8925
16/11/2007,AMZN,3.93
19/11/2007,AMZN,3.959
20/11/2007,AMZN,4.0195
21/11/2007,AMZN,3.988
23/11/2007,AMZN,4.0715
26/11/2007,AMZN,4.065
27/11/2007,AMZN,4.2795
28/11/2007,AMZN,4.515
29/11/2007,AMZN,4.4575
30/11/2007,AMZN,4.528
03/12/2007,AMZN,4.5455
04/12/2007,AMZN,4.7205
05/12/2007,AMZN,4.6595
06/12/2007,AMZN,4.7105
07/12/2007,AMZN,4.7155
10/12/2007,AMZN,4.651
11/12/2007,AMZN,4.5375
12/12/2007,AMZN,4.564
13/12/2007,AMZN,4.62
14/12/2007,AMZN,4.454
17/12/2007,AMZN,4.2545
18/12/2007,AMZN,4.3445
19/12/2007,AMZN,4.469
20/12/2007,AMZN,4.529
21/12/2007,AMZN,4.563
24/12/2007,AMZN,4.5505
26/12/2007,AMZN,4.6425
27/12/2007,AMZN,4.7125
28/12/2007,AMZN,4.7225
31/12/2007,AMZN,4.632
02/01/2008,AMZN,4.8125
03/01/2008,AMZN,4.7605
04/01/2008,AMZN,4.4395
07/01/2008,AMZN,4.441
08/01/2008,AMZN,4.394
09/01/2008,AMZN,4.261
10/01/2008,AMZN,4.213
11/01/2008,AMZN,4.054
14/01/2008,AMZN,4.1435
15/01/2008,AMZN,4.012
16/01/2008,AMZN,4.0175
17/01/2008,AMZN,4.006
18/01/2008,AMZN,3.988
22/01/2008,AMZN,3.924
23/01/2008,AMZN,3.6985
24/01/2008,AMZN,3.8835
25/01/2008,AMZN,3.88
28/01/2008,AMZN,3.791
29/01/2008,AMZN,3.6975
30/01/2008,AMZN,3.7105
31/01/2008,AMZN,3.885
01/02/2008,AMZN,3.7315
04/02/2008,AMZN,3.6975
05/02/2008,AMZN,3.6045
06/02/2008,AMZN,3.4245
07/02/2008,AMZN,3.5455
08/02/2008,AMZN,3.675
11/02/2008,AMZN,3.7595
12/02/2008,AMZN,3.7225
13/02/2008,AMZN,3.8865
14/02/2008,AMZN,3.79
15/02/2008,AMZN,3.648
19/02/2008,AMZN,3.604
20/02/2008,AMZN,3.682
21/02/2008,AMZN,3.495
22/02/2008,AMZN,3.604
25/02/2008,AMZN,3.6635
26/02/2008,AMZN,3.5845
27/02/2008,AMZN,3.5435
28/02/2008,AMZN,3.3925
29/02/2008,AMZN,3.2235
03/03/2008,AMZN,3.1215
04/03/2008,AMZN,3.267
05/03/2008,AMZN,3.2495
06/03/2008,AMZN,3.137
07/03/2008,AMZN,3.2045
10/03/2008,AMZN,3.1735
11/03/2008,AMZN,3.3575
12/03/2008,AMZN,3.3255
13/03/2008,AMZN,3.416
14/03/2008,AMZN,3.411
17/03/2008,AMZN,3.3265
18/03/2008,AMZN,3.585
19/03/2008,AMZN,3.5085
20/03/2008,AMZN,3.6595
24/03/2008,AMZN,3.7975
25/03/2008,AMZN,3.7585
26/03/2008,AMZN,3.69
27/03/2008,AMZN,3.54
28/03/2008,AMZN,3.488
31/03/2008,AMZN,3.565
01/04/2008,AMZN,3.835
02/04/2008,AMZN,3.8685
03/04/2008,AMZN,3.747
04/04/2008,AMZN,3.8435
07/04/2008,AMZN,3.845
08/04/2008,AMZN,3.865
09/04/2008,AMZN,3.7195
10/04/2008,AMZN,3.7415
11/04/2008,AMZN,3.5995
14/04/2008,AMZN,3.6305
15/04/2008,AMZN,3.625
16/04/2008,AMZN,3.7295
17/04/2008,AMZN,3.702
18/04/2008,AMZN,4.005
21/04/2008,AMZN,4.009
22/04/2008,AMZN,3.98
23/04/2008,AMZN,4.05
24/04/2008,AMZN,3.8845
25/04/2008,AMZN,4.043
28/04/2008,AMZN,4.0985
29/04/2008,AMZN,4.037
30/04/2008,AMZN,3.9315
01/05/2008,AMZN,3.968
02/05/2008,AMZN,3.8655
05/05/2008,AMZN,3.796
06/05/2008,AMZN,3.7855
07/05/2008,AMZN,3.659
08/05/2008,AMZN,3.6395
09/05/2008,AMZN,3.6205
12/05/2008,AMZN,3.7265
13/05/2008,AMZN,3.728
14/05/2008,AMZN,3.71
15/05/2008,AMZN,3.806
16/05/2008,AMZN,3.823
19/05/2008,AMZN,4.1145
20/05/2008,AMZN,4.036
21/05/2008,AMZN,3.915
22/05/2008,AMZN,3.963
23/05/2008,AMZN,3.9175
27/05/2008,AMZN,4.031
28/05/2008,AMZN,4.004
29/05/2008,AMZN,4.0175
30/05/2008,AMZN,4.081
02/06/2008,AMZN,4.0115
03/06/2008,AMZN,4.0055
04/06/2008,AMZN,4.075
05/06/2008,AMZN,4.2255
06/06/2008,AMZN,4.0315
09/06/2008,AMZN,3.9715
10/06/2008,AMZN,3.981
11/06/2008,AMZN,3.864
12/06/2008,AMZN,3.8075
13/06/2008,AMZN,3.9585
16/06/2008,AMZN,4.085
17/06/2008,AMZN,4.1485
18/06/2008,AMZN,4.126
19/06/2008,AMZN,4.213
20/06/2008,AMZN,4.055
23/06/2008,AMZN,4.034
24/06/2008,AMZN,3.982
25/06/2008,AMZN,4.0255
26/06/2008,AMZN,3.815
27/06/2008,AMZN,3.733
30/06/2008,AMZN,3.6665
01/07/2008,AMZN,3.681
02/07/2008,AMZN,3.572
03/07/2008,AMZN,3.6
07/07/2008,AMZN,3.6245
08/07/2008,AMZN,3.752
09/07/2008,AMZN,3.5305
10/07/2008,AMZN,3.5315
11/07/2008,AMZN,3.427
14/07/2008,AMZN,3.314
15/07/2008,AMZN,3.3515
16/07/2008,AMZN,3.592
17/07/2008,AMZN,3.6055
18/07/2008,AMZN,3.456
21/07/2008,AMZN,3.424
22/07/2008,AMZN,3.3985
23/07/2008,AMZN,3.527
24/07/2008,AMZN,3.936
25/07/2008,AMZN,3.9155
28/07/2008,AMZN,3.799
29/07/2008,AMZN,3.9105
30/07/2008,AMZN,3.9105
31/07/2008,AMZN,3.817
01/08/2008,AMZN,3.7875
04/08/2008,AMZN,3.7855
05/08/2008,AMZN,3.9555
06/08/2008,AMZN,3.9045
07/08/2008,AMZN,3.8475
08/08/2008,AMZN,4.0255
11/08/2008,AMZN,4.4045
12/08/2008,AMZN,4.3625
13/08/2008,AMZN,4.3345
14/08/2008,AMZN,4.4015
15/08/2008,AMZN,4.32
18/08/2008,AMZN,4.1555
19/08/2008,AMZN,4.0645
20/08/2008,AMZN,4.1065
21/08/2008,AMZN,4.163
22/08/2008,AMZN,4.263
25/08/2008,AMZN,4.1425
26/08/2008,AMZN,4.088
27/08/2008,AMZN,4.0865
28/08/2008,AMZN,4.171
29/08/2008,AMZN,4.0405
02/09/2008,AMZN,4.0705
03/09/2008,AMZN,4.0385
04/09/2008,AMZN,3.9015
05/09/2008,AMZN,3.9595
08/09/2008,AMZN,4.058
09/09/2008,AMZN,3.952
10/09/2008,AMZN,3.837
11/09/2008,AMZN,3.9755
12/09/2008,AMZN,3.915
15/09/2008,AMZN,3.867
16/09/2008,AMZN,3.9365
17/09/2008,AMZN,3.577
18/09/2008,AMZN,3.825
19/09/2008,AMZN,4.05
22/09/2008,AMZN,3.7465
23/09/2008,AMZN,3.588
24/09/2008,AMZN,3.498
25/09/2008,AMZN,3.604
26/09/2008,AMZN,3.535
29/09/2008,AMZN,3.1675
30/09/2008,AMZN,3.638
01/10/2008,AMZN,3.479
02/10/2008,AMZN,3.368
03/10/2008,AMZN,3.35
06/10/2008,AMZN,3.2615
07/10/2008,AMZN,2.926
08/10/2008,AMZN,3.051
09/10/2008,AMZN,2.8
10/10/2008,AMZN,2.8125
13/10/2008,AMZN,3.101
14/10/2008,AMZN,2.793
15/10/2008,AMZN,2.436
16/10/2008,AMZN,2.5145
17/10/2008,AMZN,2.5325
20/10/2008,AMZN,2.6485
21/10/2008,AMZN,2.5115
22/10/2008,AMZN,2.4995
23/10/2008,AMZN,2.516
24/10/2008,AMZN,2.448
27/10/2008,AMZN,2.479
28/10/2008,AMZN,2.802
29/10/2008,AMZN,2.8445
30/10/2008,AMZN,2.8355
31/10/2008,AMZN,2.862
03/11/2008,AMZN,2.7885
04/11/2008,AMZN,2.9225
05/11/2008,AMZN,2.599
06/11/2008,AMZN,2.361
07/11/2008,AMZN,2.4605
10/11/2008,AMZN,2.423
11/11/2008,AMZN,2.315
12/11/2008,AMZN,2.078
13/11/2008,AMZN,2.2465
14/11/2008,AMZN,2.0875
17/11/2008,AMZN,1.9845
18/11/2008,AMZN,1.922
19/11/2008,AMZN,1.792
20/11/2008,AMZN,1.7515
21/11/2008,AMZN,1.8935
24/11/2008,AMZN,2.125
25/11/2008,AMZN,2.1095
26/11/2008,AMZN,2.198
28/11/2008,AMZN,2.135
01/12/2008,AMZN,2.0235
02/12/2008,AMZN,2.0595
03/12/2008,AMZN,2.2605
04/12/2008,AMZN,2.366
05/12/2008,AMZN,2.413
08/12/2008,AMZN,2.5705
09/12/2008,AMZN,2.5625
10/12/2008,AMZN,2.485
11/12/2008,AMZN,2.4125
12/12/2008,AMZN,2.5625
15/12/2008,AMZN,2.4425
16/12/2008,AMZN,2.6315
17/12/2008,AMZN,2.659
18/12/2008,AMZN,2.604
19/12/2008,AMZN,2.578
22/12/2008,AMZN,2.492
23/12/2008,AMZN,2.554
24/12/2008,AMZN,2.572
26/12/2008,AMZN,2.589
29/12/2008,AMZN,2.47
30/12/2008,AMZN,2.538
31/12/2008,AMZN,2.564
02/01/2009,AMZN,2.718
05/01/2009,AMZN,2.703
06/01/2009,AMZN,2.868
07/01/2009,AMZN,2.81
08/01/2009,AMZN,2.858
09/01/2009,AMZN,2.7755
12/01/2009,AMZN,2.596
13/01/2009,AMZN,2.5725
14/01/2009,AMZN,2.4245
15/01/2009,AMZN,2.572
16/01/2009,AMZN,2.5795
20/01/2009,AMZN,2.422
21/01/2009,AMZN,2.527
22/01/2009,AMZN,2.497
23/01/2009,AMZN,2.5315
26/01/2009,AMZN,2.4815
27/01/2009,AMZN,2.422
28/01/2009,AMZN,2.518
29/01/2009,AMZN,2.5
30/01/2009,AMZN,2.941
02/02/2009,AMZN,3.0575
03/02/2009,AMZN,3.1795
04/02/2009,AMZN,3.053
05/02/2009,AMZN,3.159
06/02/2009,AMZN,3.3275
09/02/2009,AMZN,3.3355
10/02/2009,AMZN,3.1655
11/02/2009,AMZN,3.2175
12/02/2009,AMZN,3.198
13/02/2009,AMZN,3.163
17/02/2009,AMZN,3.0835
18/02/2009,AMZN,3.1175
19/02/2009,AMZN,3.0975
20/02/2009,AMZN,3.193
23/02/2009,AMZN,3.0855
24/02/2009,AMZN,3.28
25/02/2009,AMZN,3.1855
26/02/2009,AMZN,3.117
27/02/2009,AMZN,3.2395
02/03/2009,AMZN,3.0995
03/03/2009,AMZN,3.085
04/03/2009,AMZN,3.2405
05/03/2009,AMZN,3.2385
06/03/2009,AMZN,3.0845
09/03/2009,AMZN,3.0245
10/03/2009,AMZN,3.2855
11/03/2009,AMZN,3.427
12/03/2009,AMZN,3.479
13/03/2009,AMZN,3.4315
16/03/2009,AMZN,3.349
17/03/2009,AMZN,3.5675
18/03/2009,AMZN,3.5625
19/03/2009,AMZN,3.505
20/03/2009,AMZN,3.498
23/03/2009,AMZN,3.779
24/03/2009,AMZN,3.6405
25/03/2009,AMZN,3.62
26/03/2009,AMZN,3.6845
27/03/2009,AMZN,3.526
30/03/2009,AMZN,3.572
31/03/2009,AMZN,3.672
01/04/2009,AMZN,3.675
02/04/2009,AMZN,3.817
03/04/2009,AMZN,3.9085
06/04/2009,AMZN,3.8995
07/04/2009,AMZN,3.7755
08/04/2009,AMZN,3.849
09/04/2009,AMZN,3.9885
13/04/2009,AMZN,3.947
14/04/2009,AMZN,3.861
15/04/2009,AMZN,3.7355
16/04/2009,AMZN,3.8625
17/04/2009,AMZN,3.9025
20/04/2009,AMZN,3.8785
21/04/2009,AMZN,3.937
22/04/2009,AMZN,3.96
23/04/2009,AMZN,4.0305
24/04/2009,AMZN,4.223
27/04/2009,AMZN,4.156
28/04/2009,AMZN,4.12
29/04/2009,AMZN,3.9895
30/04/2009,AMZN,4.026
01/05/2009,AMZN,3.948
04/05/2009,AMZN,3.9885
05/05/2009,AMZN,4.095
06/05/2009,AMZN,4.0995
07/05/2009,AMZN,3.964
08/05/2009,AMZN,3.8975
11/05/2009,AMZN,3.9305
12/05/2009,AMZN,3.8965
13/05/2009,AMZN,3.7095
14/05/2009,AMZN,3.7555
15/05/2009,AMZN,3.68
18/05/2009,AMZN,3.7975
19/05/2009,AMZN,3.8935
20/05/2009,AMZN,3.8985
21/05/2009,AMZN,3.798
22/05/2009,AMZN,3.782
26/05/2009,AMZN,3.9195
27/05/2009,AMZN,3.855
28/05/2009,AMZN,3.8825
29/05/2009,AMZN,3.8995
01/06/2009,AMZN,4.1525
02/06/2009,AMZN,4.2465
03/06/2009,AMZN,4.284
04/06/2009,AMZN,4.276
05/06/2009,AMZN,4.378
08/06/2009,AMZN,4.318
09/06/2009,AMZN,4.354
10/06/2009,AMZN,4.3295
11/06/2009,AMZN,4.2845
12/06/2009,AMZN,4.204
15/06/2009,AMZN,4.159
16/06/2009,AMZN,4.1075
17/06/2009,AMZN,4.1325
18/06/2009,AMZN,4.08
19/06/2009,AMZN,4.148
22/06/2009,AMZN,3.9575
23/06/2009,AMZN,3.884
24/06/2009,AMZN,3.9635
25/06/2009,AMZN,4.11
26/06/2009,AMZN,4.194
29/06/2009,AMZN,4.1515
30/06/2009,AMZN,4.183
01/07/2009,AMZN,4.08
02/07/2009,AMZN,3.966
06/07/2009,AMZN,3.905
07/07/2009,AMZN,3.7815
08/07/2009,AMZN,3.868
09/07/2009,AMZN,3.905
10/07/2009,AMZN,3.8815
13/07/2009,AMZN,4.0735
14/07/2009,AMZN,4.0975
15/07/2009,AMZN,4.2275
16/07/2009,AMZN,4.3055
17/07/2009,AMZN,4.2925
20/07/2009,AMZN,4.4115
21/07/2009,AMZN,4.4505
22/07/2009,AMZN,4.4395
23/07/2009,AMZN,4.6935
24/07/2009,AMZN,4.3245
27/07/2009,AMZN,4.212
28/07/2009,AMZN,4.249
29/07/2009,AMZN,4.217
30/07/2009,AMZN,4.3045
31/07/2009,AMZN,4.288
03/08/2009,AMZN,4.372
04/08/2009,AMZN,4.29
05/08/2009,AMZN,4.2145
06/08/2009,AMZN,4.2235
07/08/2009,AMZN,4.266
10/08/2009,AMZN,4.222
11/08/2009,AMZN,4.178
12/08/2009,AMZN,4.298
13/08/2009,AMZN,4.23
14/08/2009,AMZN,4.179
17/08/2009,AMZN,4.053
18/08/2009,AMZN,4.106
19/08/2009,AMZN,4.15
20/08/2009,AMZN,4.2045
21/08/2009,AMZN,4.25
24/08/2009,AMZN,4.225
25/08/2009,AMZN,4.2095
26/08/2009,AMZN,4.2
27/08/2009,AMZN,4.2155
28/08/2009,AMZN,4.138
31/08/2009,AMZN,4.0595
01/09/2009,AMZN,3.958
02/09/2009,AMZN,3.907
03/09/2009,AMZN,3.923
04/09/2009,AMZN,3.9435
08/09/2009,AMZN,4.045
09/09/2009,AMZN,4.112
10/09/2009,AMZN,4.1925
11/09/2009,AMZN,4.227
14/09/2009,AMZN,4.193
15/09/2009,AMZN,4.1775
16/09/2009,AMZN,4.535
17/09/2009,AMZN,4.522
18/09/2009,AMZN,4.514
21/09/2009,AMZN,4.528
22/09/2009,AMZN,4.6875
23/09/2009,AMZN,4.619
24/09/2009,AMZN,4.6055
25/09/2009,AMZN,4.526
28/09/2009,AMZN,4.6105
29/09/2009,AMZN,4.586
30/09/2009,AMZN,4.668
01/10/2009,AMZN,4.552
02/10/2009,AMZN,4.4925
05/10/2009,AMZN,4.4335
06/10/2009,AMZN,4.5455
07/10/2009,AMZN,4.6985
08/10/2009,AMZN,4.761
09/10/2009,AMZN,4.7855
12/10/2009,AMZN,4.68
13/10/2009,AMZN,4.7415
14/10/2009,AMZN,4.873
15/10/2009,AMZN,4.8005
16/10/2009,AMZN,4.766
19/10/2009,AMZN,4.734
20/10/2009,AMZN,4.749
21/10/2009,AMZN,4.671
22/10/2009,AMZN,4.6725
23/10/2009,AMZN,5.9245
