,Date,LCID,PSNY,FORD,TSLA,LI,NIO,LCID_z_norm,PSNY_z_norm,FORD_z_norm,TSLA_z_norm,LI_z_norm,NIO_z_norm
384,2022-03-29,27.36000061035156,11.5600004196167,1.6799999475479126,366.5233459472656,26.600000381469727,21.8799991607666,0.4371271748132288,0.9115071538897219,-0.3126977065880629,1.6981222103734266,-0.17528408159829995,-0.40774418521090994
385,2022-03-30,26.5,11.380000114440918,1.75,364.663330078125,27.1299991607666,22.170000076293945,0.3494786708307951,0.8305111561577919,-0.1777483710067239,1.6666694566945732,-0.07687517977245112,-0.3827013065080162
386,2022-03-31,25.399999618530277,11.369999885559082,1.7200000286102295,359.20001220703125,25.809999465942383,21.049999237060547,0.23737015991181465,0.8260112831434602,-0.23558370204850776,1.574285088303038,-0.3219695563112781,-0.4794183982904956
387,2022-04-01,24.549999237060547,11.460000038146973,1.7599999904632568,361.5299987792969,27.239999771118164,21.93000030517578,0.1507408471839266,0.8665092820094252,-0.15846992732612927,1.6136850175984616,-0.05645053034357612,-0.40342636230966844
388,2022-04-04,25.209999084472656,12.81999969482422,1.830000042915344,381.8166809082031,28.65999984741211,23.850000381469727,0.21800591485714402,1.4784778506187028,-0.02352059174479069,1.9567315617424585,0.20721167711678107,-0.23762575118834828
389,2022-04-05,23.729999542236328,12.220000267028809,1.830000042915344,363.7533264160156,27.799999237060547,22.46999931335449,0.06716910821967802,1.208491906731452,-0.02352059174479069,1.6512813508692155,0.04752882700430723,-0.3567950279329768
390,2022-04-06,22.989999771118164,11.739999771118164,1.870000004768372,348.586669921875,27.520000457763672,21.68000030517578,-0.00824929509905499,0.9925027224901419,0.05359318297758908,1.3948141245641044,-0.00446067459367532,-0.425014982691569
391,2022-04-07,22.31999969482422,11.90999984741211,1.909999966621399,352.4200134277344,26.38999938964844,20.36000061035156,-0.07653355402681877,1.0689988472077403,0.1307069576999667,1.459635726925988,-0.21427656194870445,-0.5390028719547078
392,2022-04-08,21.670000076293945,12.210000038146973,1.919999957084656,341.8299865722656,25.86000061035156,20.0,-0.14277943044548982,1.2039920337171204,0.14998540138056177,1.280559025665695,-0.3126854637745546,-0.570090538011237
393,2022-04-11,21.700000762939453,12.06999969482422,1.6799999475479126,325.3099975585937,25.25,19.700000762939453,-0.13972185668185072,1.1409950989110078,-0.3126977065880629,1.0012070298870488,-0.4259489136591615,-0.5959968165862767
394,2022-04-12,21.290000915527344,11.90999984741211,1.6799999475479126,328.9833374023437,24.93000030517578,19.459999084472656,-0.18150772616397504,1.0689988472077403,-0.3126977065880629,1.0633229801867456,-0.4853656892865234,-0.6167220370960311
